7868,124
2683,86
11196,68
27791,58
8689,43
14020,42
14261,40
905,40
3228,38
3627,36
18024,36
29099,32
15584,30
11080,28
12168,27
26722,27
911,26
8637,26
2257,24
4949,24
18805,23
2367,23
554,22
15019,22
7105,21
23779,21
27117,21
26288,21
23928,20
12285,20
12977,20
4571,20
504,20
11679,20
18075,20
11176,20
12220,19
28653,19
23284,19
3658,19
23628,19
22484,18
9111,18
18180,18
16463,18
22246,17
25366,17
22552,17
21865,17
12688,17
18990,17
155,16
21336,16
28017,16
7061,16
20979,16
12068,16
679,16
15138,15
16406,15
18736,15
18730,15
15315,15
4220,15
14153,15
28270,15
20578,15
10702,14
20297,14
24869,14
1031,14
16540,14
12352,14
12394,14
27625,14
26614,14
8724,14
29203,14
24196,14
6571,13
28924,13
14902,13
23549,13
239,12
4452,12
19660,12
11201,12
5185,12
14694,12
15631,12
7096,12
24503,12
17389,12
25372,12
25333,12
22126,12
22280,12
8409,12
16939,11
2513,11
19862,11
26168,11
22749,11
2963,11
3151,11
22393,11
3032,11
9472,11
24193,11
24601,11
9817,11
24669,11
17640,11
19523,11
20536,11
19974,10
5848,10
251,10
9563,10
9567,10
18741,10
24461,10
23774,10
18879,10
5883,10
23612,10
21110,10
14265,10
2610,10
13390,10
25483,10
5336,10
10893,10
5627,10
18712,10
2198,10
5043,10
26619,10
6246,10
2452,10
10014,10
4324,10
83,10
27638,10
26546,9
9195,9
26523,9
25329,9
530,9
16110,9
18002,9
11882,9
22359,9
28463,9
6096,9
8693,9
4078,9
949,9
13494,9
9620,9
12541,9
19394,8
19973,8
21930,8
16722,8
21838,8
28481,8
7323,8
11022,8
23861,8
6988,8
23656,8
8278,8
5086,8
24541,8
143,8
27205,8
17959,8
14482,8
7680,8
17748,8
1392,8
527,8
25086,8
6672,8
13592,8
22556,8
20180,8
12055,7
23013,7
7963,7
22094,7
20143,7
12754,7
16818,7
8628,7
7542,7
20661,7
26728,7
21092,7
15799,7
8257,7
13020,7
7260,7
241,7
8027,7
7208,7
14580,7
19005,7
17214,7
29547,7
14294,7
4039,7
15934,7
25415,7
16821,7
25169,7
13784,7
21067,7
25260,7
12606,7
5053,6
24765,6
17606,6
7230,6
217,6
21672,6
25193,6
4411,6
9549,6
17945,6
23207,6
5598,6
24841,6
9657,6
2803,6
22583,6
28975,6
13737,6
4254,6
10970,6
9985,6
6352,6
10999,6
24942,6
17180,6
1831,6
1481,6
14048,6
6880,6
17228,6
8643,6
7409,6
3719,6
20506,6
7248,6
16331,6
28759,6
25058,6
28641,6
5067,6
1731,6
10308,6
15423,6
22313,6
5799,6
29202,6
26699,6
17706,6
6158,6
25596,6
10404,6
20386,6
8148,6
3458,6
13247,6
20045,6
23482,6
11330,6
14942,6
3313,6
20551,6
11052,6
4931,6
17061,6
21565,6
21975,6
15269,6
19891,6
11543,5
26394,5
24886,5
3740,5
24571,5
21657,5
11790,5
14415,5
22179,5
25917,5
12795,5
9486,5
1461,5
12674,5
3438,5
19993,5
12162,5
6104,5
19421,5
4479,5
7692,5
18167,5
19615,5
11000,5
14209,5
19632,5
9802,5
14796,5
24929,5
10268,5
23143,5
10282,5
28164,5
12431,5
5081,5
22664,5
11767,5
28410,5
28184,5
28985,5
17835,5
4281,5
10193,5
25570,5
12271,5
28411,5
17400,5
5833,5
25618,5
21840,5
22087,5
19217,5
2568,5
21146,5
14174,5
1335,5
15405,5
4667,5
10948,5
15390,5
18868,5
7997,5
11612,5
19416,5
2208,5
13244,5
23662,5
3804,5
13888,5
14969,5
614,5
10840,5
10726,5
2669,5
27637,5
4709,5
21919,5
21911,5
13554,5
12018,4
22482,4
3515,4
22950,4
398,4
5845,4
11280,4
8842,4
8719,4
25733,4
255,4
2729,4
9193,4
16913,4
8860,4
5267,4
10353,4
17087,4
15831,4
7936,4
23735,4
15308,4
15307,4
15811,4
3068,4
2033,4
3047,4
7737,4
19197,4
11431,4
953,4
11857,4
25651,4
21372,4
9881,4
4807,4
4808,4
8792,4
28752,4
8943,4
26972,4
14242,4
23475,4
27155,4
25420,4
3324,4
25960,4
24944,4
17512,4
21392,4
7827,4
14065,4
7567,4
22529,4
4578,4
27927,4
25212,4
1037,4
11329,4
3850,4
10240,4
749,4
1917,4
27092,4
26789,4
28662,4
22043,4
14917,4
15534,4
27346,4
25488,4
14930,4
18905,4
7465,4
26576,4
1758,4
14873,4
22029,4
12453,4
22621,4
4775,4
15911,4
5661,4
17153,4
11864,4
10908,4
20300,4
9912,4
4059,4
5814,4
22317,4
12747,4
3390,4
5403,4
20694,4
2471,4
6548,4
25669,4
15661,4
7070,4
7071,4
7850,4
14894,4
26969,4
6621,4
7059,4
18388,4
8630,4
2999,4
19166,4
2437,4
20456,4
11018,4
28876,4
21883,4
7812,4
15018,4
24645,4
15432,4
9230,4
11734,4
17060,4
29465,4
23896,4
11524,4
20902,4
11776,4
28370,4
22489,3
24887,3
24081,3
17823,3
27615,3
24704,3
178,3
10570,3
21632,3
18544,3
18097,3
12586,3
14182,3
9948,3
16217,3
934,3
14661,3
11244,3
18977,3
3913,3
6731,3
8313,3
3647,3
23698,3
21995,3
12790,3
16952,3
20826,3
15814,3
14498,3
14360,3
15365,3
28438,3
24780,3
24788,3
6211,3
10646,3
20803,3
20800,3
27415,3
1325,3
27060,3
24447,3
9671,3
7127,3
2179,3
1666,3
2826,3
16624,3
12287,3
3626,3
17470,3
29231,3
8965,3
574,3
15065,3
22321,3
19745,3
24984,3
17732,3
8173,3
19405,3
27514,3
12717,3
6148,3
24172,3
2421,3
5470,3
12737,3
25635,3
22727,3
7045,3
28525,3
1222,3
7560,3
11060,3
11328,3
16302,3
21071,3
4960,3
20037,3
24907,3
23584,3
10872,3
14795,3
7613,3
9829,3
23781,3
23782,3
4691,3
6305,3
647,3
22547,3
25272,3
2655,3
5310,3
7400,3
16500,3
9165,3
12647,3
15086,3
24715,3
4731,3
5856,3
20747,3
11578,3
16716,3
16243,3
9242,3
3699,3
16754,3
1773,3
23251,3
10778,3
8049,3
24281,3
20701,3
10690,3
17972,3
13878,3
27035,3
12189,3
11465,3
18575,3
28065,3
26516,3
10329,3
2771,3
16944,3
1739,3
29078,3
23214,3
27052,3
27056,3
2891,3
24831,3
1691,3
24242,3
28049,3
29,3
14159,3
13103,3
28453,3
15686,3
18843,3
20154,3
29197,3
26114,3
10584,3
18678,3
27406,3
27407,3
24459,3
16846,3
6326,3
13975,3
9899,3
10949,3
1591,3
1598,3
18612,3
6951,3
3185,3
3181,3
29224,3
5429,3
25933,3
29446,3
4381,3
5443,3
8446,3
360,3
16653,3
17133,3
12927,3
2438,3
10176,3
28391,3
3809,3
7552,3
1008,3
1000,3
14533,3
24344,3
25830,3
18200,3
619,3
617,3
17237,3
24060,3
4307,3
14575,3
10866,3
2368,3
25022,3
3555,3
24306,3
4172,3
5306,3
2128,3
6839,3
29445,3
11159,3
27511,3
20751,3
15096,3
7037,3
1293,3
22269,2
25289,2
24088,2
14625,2
13054,2
27618,2
7456,2
19702,2
21936,2
18937,2
11849,2
14470,2
13844,2
22240,2
27394,2
259,2
1155,2
12588,2
26608,2
16009,2
5863,2
25386,2
25381,2
12426,2
7943,2
819,2
15859,2
14451,2
3954,2
15322,2
6757,2
13093,2
26665,2
26298,2
4762,2
5803,2
23907,2
11793,2
1577,2
16972,2
17084,2
5625,2
28465,2
5620,2
5652,2
15302,2
21140,2
16768,2
26087,2
5015,2
14821,2
15159,2
12899,2
22342,2
6520,2
19014,2
11263,2
2764,2
12243,2
26871,2
19466,2
9906,2
20367,2
3665,2
3592,2
17438,2
18835,2
15173,2
3384,2
28059,2
4239,2
4238,2
5593,2
5592,2
19643,2
7297,2
26127,2
26121,2
4846,2
14165,2
17921,2
1966,2
13779,2
17453,2
20146,2
27888,2
29213,2
21768,2
599,2
24274,2
5574,2
12758,2
6101,2
27437,2
22113,2
4003,2
9301,2
29490,2
18290,2
3362,2
4750,2
14550,2
16602,2
2251,2
18465,2
11951,2
15478,2
471,2
25117,2
5458,2
28694,2
23470,2
6147,2
15672,2
15907,2
414,2
19179,2
20626,2
9340,2
14887,2
26959,2
3817,2
12736,2
27946,2
7004,2
15924,2
15921,2
6980,2
21533,2
1015,2
1010,2
21899,2
16361,2
21094,2
7822,2
1950,2
18185,2
4163,2
26180,2
11665,2
24966,2
20608,2
15638,2
15946,2
11061,2
23826,2
16564,2
14226,2
18217,2
9804,2
6665,2
4147,2
17550,2
27906,2
21684,2
29084,2
2945,2
24486,2
11304,2
1700,2
15217,2
20548,2
29473,2
29472,2
7611,2
28124,2
27328,2
9220,2
23295,2
768,2
1079,2
3135,2
15988,2
5764,2
19539,2
9846,2
1539,2
26434,2
7380,2
27508,2
15258,2
18281,2
17013,2
18275,2
18273,2
15089,2
24506,2
10740,2
28169,2
17244,2
21593,2
5330,2
5334,2
4510,2
13049,2
476,2
3190,2
11823,2
3775,2
19574,2
6203,2
15718,2
29363,2
29364,2
1282,2
13830,2
12008,2
9532,2
23019,2
13998,2
22027,2
19772,2
2199,2
20896,2
1771,2
24385,2
21628,2
18086,2
18080,2
26618,2
15828,2
14446,2
28418,2
17977,2
5667,2
17405,2
17407,2
17401,2
9392,2
7150,2
18758,2
21983,2
10325,2
7975,2
845,2
849,2
20585,2
26866,2
27446,2
17958,2
5640,2
489,2
8307,2
6724,2
6098,2
12063,2
18515,2
18519,2
7179,2
12886,2
22371,2
28621,2
25687,2
19686,2
6287,2
22963,2
2750,2
14486,2
6447,2
12435,2
12433,2
12078,2
17446,2
17449,2
17118,2
19937,2
13354,2
1533,2
646,2
29265,2
18829,2
18791,2
1672,2
642,2
23407,2
23403,2
6113,2
10678,2
7286,2
2000,2
18491,2
27401,2
1084,2
5797,2
948,2
5896,2
9479,2
9471,2
21160,2
9522,2
14119,2
15645,2
28945,2
26341,2
3983,2
27160,2
16865,2
12159,2
29225,2
18131,2
23198,2
23622,2
14292,2
16672,2
16674,2
19379,2
6152,2
2042,2
4819,2
9658,2
20411,2
24417,2
8816,2
28967,2
23878,2
16800,2
10151,2
1505,2
1962,2
13265,2
542,2
6175,2
27977,2
20470,2
26737,2
11357,2
10171,2
1803,2
13240,2
5469,2
528,2
1237,2
23669,2
16100,2
15414,2
13471,2
27950,2
20679,2
11904,2
5712,2
23340,2
12680,2
5094,2
19814,2
2410,2
18996,2
7576,2
26464,2
21693,2
18697,2
24341,2
11076,2
13787,2
28855,2
21833,2
4953,2
2160,2
14788,2
14780,2
15784,2
26894,2
28535,2
26404,2
3847,2
17232,2
27314,2
27912,2
6630,2
2626,2
7356,2
4300,2
18013,2
14573,2
23563,2
15192,2
7432,2
21225,2
6505,2
10480,2
8226,2
18529,2
9072,2
14596,2
18072,2
27539,2
29146,2
21979,2
9688,2
20519,2
20516,2
29330,2
7620,2
24519,2
24517,2
28177,2
9275,2
10051,2
26006,2
26000,2
9090,2
21581,2
14603,2
13039,2
18051,2
19540,2
22077,2
2323,2
2322,2
4644,2
17020,2
15896,2
15094,2
8775,2
28378,2
8483,2
1565,2
5639,2
8489,2
11541,1
28992,1
5987,1
27033,1
12013,1
9525,1
9250,1
24083,1
24087,1
2685,1
14626,1
20253,1
20256,1
17590,1
7186,1
16884,1
26568,1
8296,1
2306,1
16067,1
17629,1
28256,1
3774,1
202,1
10393,1
6219,1
15874,1
21427,1
24553,1
1546,1
1548,1
5619,1
23260,1
22244,1
27396,1
27390,1
2519,1
3534,1
3536,1
21925,1
18542,1
13070,1
20279,1
23071,1
12583,1
12853,1
26607,1
26605,1
4294,1
24764,1
13672,1
28930,1
17356,1
17352,1
15344,1
6908,1
7233,1
12209,1
21400,1
1704,1
5268,1
28409,1
28401,1
19813,1
23241,1
12052,1
21659,1
5077,1
10741,1
14666,1
13097,1
9389,1
1138,1
1135,1
18743,1
8058,1
22633,1
14408,1
28899,1
28675,1
28369,1
19742,1
20846,1
25500,1
10680,1
17081,1
10532,1
834,1
21462,1
22999,1
15838,1
7026,1
28183,1
18353,1
20338,1
17960,1
28286,1
23223,1
27028,1
8316,1
6734,1
6738,1
12076,1
6080,1
5014,1
13307,1
7169,1
1446,1
1119,1
23134,1
3995,1
28616,1
28617,1
8269,1
18496,1
15549,1
25349,1
6911,1
21996,1
3746,1
9487,1
20823,1
4626,1
21334,1
21338,1
22973,1
5221,1
27470,1
16396,1
23206,1
5724,1
8338,1
8339,1
9907,1
17642,1
24460,1
22405,1
13285,1
13754,1
11456,1
3590,1
970,1
20127,1
20121,1
18523,1
3382,1
1681,1
264,1
4235,1
5594,1
11204,1
22365,1
27257,1
27251,1
22099,1
2291,1
3406,1
10916,1
17331,1
7927,1
9131,1
10647,1
9138,1
16420,1
6299,1
6290,1
29375,1
21315,1
28744,1
876,1
3433,1
4595,1
14161,1
17920,1
17926,1
15345,1
3958,1
24440,1
13776,1
26333,1
26332,1
13778,1
954,1
21815,1
20147,1
16854,1
12161,1
6331,1
10452,1
6840,1
24277,1
5416,1
4216,1
11220,1
22306,1
22307,1
25308,1
23433,1
12283,1
13483,1
18489,1
12994,1
29539,1
454,1
6927,1
8375,1
28774,1
24427,1
22442,1
22447,1
3977,1
3979,1
11410,1
24844,1
20164,1
16873,1
12143,1
18296,1
18292,1
13962,1
4270,1
5557,1
18124,1
25670,1
25676,1
23984,1
16606,1
16609,1
14554,1
16460,1
26160,1
2254,1
22916,1
22915,1
2783,1
11605,1
18466,1
11954,1
14120,1
9792,1
29551,1
7089,1
8171,1
15383,1
6947,1
28201,1
13734,1
26378,1
3999,1
19402,1
27179,1
6374,1
3854,1
26973,1
5184,1
14712,1
28561,1
14240,1
1439,1
1197,1
13942,1
7522,1
377,1
16668,1
18891,1
16483,1
16481,1
2270,1
17531,1
13442,1
11624,1
7989,1
10627,1
17752,1
27961,1
20393,1
10082,1
18628,1
6968,1
12489,1
24392,1
11029,1
1385,1
27153,1
25138,1
25427,1
25424,1
16836,1
16343,1
25641,1
19829,1
9612,1
10169,1
21706,1
13272,1
14266,1
5478,1
20484,1
539,1
23676,1
27709,1
28347,1
15021,1
15024,1
23492,1
24616,1
2217,1
8528,1
17514,1
25090,1
13460,1
17772,1
17771,1
17770,1
5285,1
20668,1
21393,1
20918,1
12933,1
15617,1
7048,1
18392,1
8603,1
14695,1
14526,1
14525,1
28710,1
437,1
19113,1
21345,1
17181,1
9363,1
2159,1
13258,1
5492,1
18183,1
14567,1
519,1
29385,1
29389,1
624,1
25989,1
19328,1
22523,1
13891,1
6542,1
5936,1
16116,1
24969,1
25215,1
25214,1
25219,1
7360,1
11939,1
11936,1
11931,1
12914,1
10225,1
21511,1
24352,1
1038,1
8669,1
4081,1
13795,1
11499,1
23829,1
27111,1
8089,1
21078,1
16300,1
6398,1
6395,1
21217,1
2173,1
28135,1
9192,1
14956,1
14952,1
14227,1
23103,1
26883,1
8410,1
8414,1
11826,1
19651,1
16176,1
5912,1
11687,1
11682,1
14490,1
18958,1
2613,1
10247,1
7007,1
18683,1
24015,1
22889,1
22880,1
22887,1
742,1
24334,1
18026,1
18025,1
25820,1
5264,1
16096,1
12656,1
10879,1
19514,1
16323,1
21050,1
2374,1
21946,1
21238,1
882,1
18233,1
14794,1
4014,1
20549,1
6868,1
15514,1
7616,1
8738,1
23164,1
9140,1
26416,1
4125,1
23783,1
27096,1
19671,1
19673,1
16154,1
16155,1
26754,1
24922,1
14976,1
6057,1
6051,1
12358,1
9045,1
24070,1
4336,1
14581,1
20207,1
20206,1
17855,1
15231,1
12512,1
15233,1
28669,1
2353,1
21962,1
17690,1
6597,1
8238,1
9842,1
9848,1
3093,1
1530,1
28149,1
22095,1
10066,1
14381,1
24054,1
24059,1
22846,1
22843,1
13394,1
700,1
11889,1
11888,1
20190,1
5315,1
11083,1
27505,1
23086,1
23884,1
12576,1
12610,1
26595,1
24737,1
19882,1
7080,1
7957,1
22836,1
6820,1
15734,1
6828,1
18271,1
8818,1
8219,1
12642,1
15081,1
7654,1
16085,1
6498,1
11519,1
24507,1
28166,1
22211,1
19941,1
18967,1
17242,1
989,1
2929,1
18731,1
3174,1
3176,1
27567,1
23538,1
24409,1
25840,1
1366,1
27199,1
27191,1
7469,1
7467,1
10895,1
4683,1
13607,1
4738,1
3776,1
17032,1
15716,1
6805,1
15860,1
16670,1
26806,1
26800,1
1752,1
22989,1
28362,1
28368,1
8764,1
8767,1
8763,1
684,1
8495,1
23273,1
19381,1
6783,1
27389,1
24898,1
24892,1
26034,1
3528,1
13067,1
8028,1
8530,1
26634,1
12475,1
5876,1
4761,1
6190,1
6193,1
6199,1
2739,1
10368,1
16903,1
12212,1
24177,1
18946,1
24178,1
8851,1
805,1
14588,1
26829,1
19036,1
11101,1
8704,1
13853,1
19252,1
27019,1
19903,1
17177,1
14853,1
18558,1
13084,1
13086,1
18771,1
1995,1
18084,1
8511,1
28087,1
28885,1
19023,1
17348,1
14248,1
27228,1
141,1
20872,1
1195,1
10694,1
6242,1
14393,1
9709,1
9702,1
26843,1
5254,1
24565,1
8725,1
13872,1
5660,1
23235,1
23236,1
15311,1
19,1
7762,1
6741,1
6740,1
201,1
207,1
19258,1
22994,1
21869,1
3651,1
26077,1
12182,1
17150,1
17402,1
18572,1
15125,1
12865,1
26670,1
1107,1
22609,1
22607,1
4694,1
5834,1
11781,1
25510,1
7977,1
17094,1
8890,1
26860,1
28470,1
3074,1
20327,1
27443,1
27448,1
12491,1
29077,1
23748,1
7747,1
9936,1
19277,1
25742,1
21847,1
3677,1
11448,1
23007,1
5009,1
17429,1
903,1
14818,1
7173,1
12888,1
4221,1
8625,1
11272,1
5305,1
19680,1
9120,1
10306,1
6737,1
20831,1
11259,1
3051,1
27965,1
215,1
15681,1
29505,1
15359,1
8327,1
9914,1
9919,1
24471,1
13745,1
26308,1
13749,1
4440,1
24819,1
20152,1
21715,1
3091,1
10461,1
1415,1
19048,1
23409,1
10928,1
9458,1
9109,1
16453,1
22946,1
22947,1
3423,1
17581,1
28754,1
4582,1
11983,1
1080,1
1337,1
8698,1
8692,1
7706,1
13765,1
19457,1
19458,1
23202,1
8769,1
24878,1
12175,1
12173,1
10449,1
18808,1
8978,1
8976,1
2836,1
28221,1
3393,1
23285,1
13971,1
4262,1
23465,1
1880,1
25318,1
25642,1
23421,1
9894,1
14319,1
2249,1
24194,1
9209,1
3409,1
20695,1
9782,1
27427,1
12379,1
12964,1
15395,1
26771,1
24434,1
4019,1
11391,1
13701,1
19431,1
27161,1
17483,1
2476,1
10133,1
9315,1
21758,1
26900,1
1630,1
3219,1
569,1
2812,1
18289,1
28687,1
5529,1
43,1
6546,1
6543,1
19824,1
29442,1
23448,1
19828,1
7511,1
6154,1
22908,1
11635,1
2043,1
9413,1
10635,1
27501,1
10097,1
18630,1
12438,1
15918,1
26712,1
26716,1
4389,1
24415,1
19837,1
11378,1
27149,1
2455,1
7856,1
21844,1
194,1
12132,1
6364,1
21739,1
23157,1
14097,1
14273,1
5448,1
5445,1
28508,1
9152,1
12729,1
12728,1
6174,1
6171,1
22732,1
4835,1
4834,1
13450,1
13451,1
7990,1
11638,1
11631,1
20388,1
9295,1
11963,1
11969,1
15602,1
15931,1
15935,1
26736,1
21337,1
57,1
9991,1
422,1
1390,1
27928,1
2436,1
12110,1
3787,1
8992,1
8996,1
14074,1
14073,1
3252,1
1494,1
20048,1
18172,1
526,1
28399,1
27711,1
9640,1
15032,1
24590,1
19339,1
13883,1
24978,1
993,1
2227,1
11652,1
17760,1
27955,1
17767,1
14276,1
10232,1
7038,1
21501,1
6167,1
15959,1
6431,1
1004,1
28707,1
14536,1
17882,1
19102,1
19105,1
23831,1
23342,1
11487,1
11482,1
21085,1
16376,1
16373,1
13380,1
15887,1
13226,1
14233,1
28625,1
22,1
18196,1
62,1
1218,1
8261,1
7572,1
15434,1
16169,1
11670,1
24911,1
20617,1
17783,1
17781,1
2600,1
12327,1
12329,1
10258,1
9030,1
9031,1
29095,1
24009,1
24340,1
4366,1
22400,1
8676,1
13757,1
5736,1
25839,1
28859,1
15200,1
16572,1
25753,1
12666,1
6656,1
6655,1
4958,1
5131,1
13209,1
14784,1
18202,1
20555,1
8799,1
9834,1
22577,1
13430,1
4545,1
11696,1
27319,1
20630,1
7354,1
12346,1
22894,1
778,1
24325,1
2971,1
1041,1
5367,1
5369,1
4302,1
8651,1
15992,1
27670,1
23304,1
16550,1
14523,1
21950,1
4939,1
11730,1
14011,1
20579,1
1788,1
17393,1
18227,1
4648,1
23480,1
7606,1
26422,1
23793,1
16177,1
25029,1
25793,1
25248,1
28524,1
12364,1
20966,1
712,1
24307,1
1065,1
13017,1
4329,1
4320,1
3145,1
27659,1
23120,1
24258,1
27653,1
15249,1
7411,1
21796,1
3702,1
17664,1
1884,1
5176,1
15721,1
5590,1
6856,1
15741,1
29334,1
29331,1
8805,1
14922,1
8207,1
7624,1
7626,1
7622,1
9878,1
24514,1
1501,1
1507,1
3082,1
19475,1
22204,1
25005,1
28504,1
25009,1
25261,1
19955,1
19951,1
26005,1
4491,1
4499,1
5324,1
20184,1
1396,1
27487,1
7479,1
19096,1
26583,1
26585,1
21823,1
17641,1
17647,1
19890,1
17024,1
5151,1
5150,1
5157,1
27198,1
8005,1
24534,1
28997,0
11547,0
28993,0
11549,0
19396,0
5980,0
28566,0
22261,0
22260,0
22266,0
22268,0
25060,0
25066,0
6796,0
27371,0
27372,0
27373,0
6792,0
6793,0
6798,0
6799,0
25280,0
19970,0
16708,0
16255,0
278,0
279,0
16258,0
16700,0
16644,0
12017,0
12016,0
22488,0
12012,0
26392,0
17254,0
9258,0
10703,0
9255,0
9252,0
10706,0
24883,0
24880,0
21611,0
21610,0
26575,0
26027,0
26025,0
26028,0
22875,0
22879,0
24084,0
3513,0
3510,0
3516,0
3514,0
2689,0
2684,0
2680,0
14624,0
14623,0
25528,0
91,0
90,0
13059,0
13050,0
13055,0
8879,0
18706,0
17829,0
17826,0
17824,0
17822,0
17820,0
29383,0
27572,0
27577,0
27575,0
1173,0
23508,0
23507,0
23506,0
23057,0
23056,0
23503,0
1179,0
24252,0
27614,0
29437,0
7188,0
22953,0
2967,0
29100,0
29103,0
7183,0
7184,0
29104,0
3886,0
8549,0
12836,0
12834,0
12838,0
15281,0
8540,0
15283,0
8010,0
26624,0
26623,0
26629,0
7458,0
7459,0
28386,0
27370,0
628,0
6797,0
2030,0
23652,0
10885,0
10880,0
28382,0
10882,0
22679,0
4736,0
23122,0
22672,0
4598,0
27375,0
2318,0
26564,0
4735,0
26563,0
26561,0
24706,0
22018,0
397,0
396,0
395,0
22012,0
22010,0
22016,0
22017,0
2308,0
13618,0
4728,0
2303,0
19704,0
5843,0
16061,0
4340,0
14727,0
17626,0
3745,0
4620,0
4621,0
4625,0
13537,0
13539,0
11999,0
11755,0
11752,0
29266,0
11759,0
11758,0
16393,0
16390,0
10465,0
19564,0
16397,0
16395,0
1310,0
16399,0
11016,0
10463,0
20884,0
20736,0
20739,0
25545,0
25544,0
25547,0
25540,0
179,0
175,0
174,0
13281,0
170,0
24510,0
17541,0
21283,0
21934,0
21935,0
21938,0
21288,0
20089,0
20083,0
10390,0
10395,0
16936,0
270,0
16252,0
7211,0
7215,0
6215,0
13547,0
6213,0
12223,0
6210,0
6218,0
15879,0
15875,0
6815,0
6817,0
16705,0
29371,0
29377,0
9751,0
9750,0
11006,0
10577,0
14407,0
21426,0
18936,0
