7868,124
21423,0
18932,0
18933,0
18938,0
13549,0
8845,0
7668,0
7660,0
26815,0
26811,0
18822,0
18535,0
17130,0
18647,0
24551,0
24554,0
24558,0
11194,0
1547,0
1544,0
1545,0
696,0
18316,0
694,0
14471,0
28355,0
14472,0
11768,0
28422,0
8713,0
8715,0
8717,0
13848,0
18648,0
3048,0
5613,0
5617,0
5615,0
21195,0
11568,0
23267,0
23262,0
1254,0
11561,0
11562,0
11563,0
11564,0
11565,0
11566,0
23269,0
3042,0
22247,0
25040,0
25735,0
10705,0
1983,0
6778,0
27395,0
27392,0
6771,0
6773,0
9967,0
9962,0
9968,0
19918,0
16723,0
19913,0
12033,0
12036,0
12035,0
9502,0
9503,0
9506,0
9504,0
21636,0
23345,0
3686,0
3684,0
2518,0
26040,0
2516,0
26042,0
26047,0
11489,0
3533,0
3532,0
5058,0
5054,0
5055,0
4661,0
5050,0
5051,0
21291,0
10760,0
14642,0
14643,0
14864,0
14646,0
14863,0
18895,0
14645,0
14648,0
2795,0
18541,0
18540,0
22603,0
13074,0
13077,0
13079,0
26459,0
18095,0
27806,0
27804,0
27553,0
26451,0
10184,0
10180,0
10183,0
10188,0
29290,0
29295,0
1159,0
23070,0
1151,0
23076,0
23075,0
23074,0
15118,0
15114,0
15116,0
15110,0
29001,0
29125,0
29123,0
29122,0
29121,0
25897,0
29129,0
29128,0
22877,0
28028,0
8034,0
8039,0
8038,0
8529,0
12852,0
12855,0
26603,0
22878,0
22654,0
22651,0
22658,0
22659,0
26545,0
26547,0
22382,0
22380,0
22384,0
4298,0
13984,0
13986,0
13987,0
4290,0
4293,0
23381,0
23380,0
28654,0
23382,0
23389,0
24763,0
22030,0
22032,0
22034,0
22039,0
4748,0
13673,0
4741,0
19767,0
16008,0
17359,0
17609,0
17357,0
17603,0
2181,0
25382,0
13518,0
4607,0
4605,0
13512,0
25389,0
4601,0
27068,0
23926,0
15341,0
6208,0
15435,0
27231,0
27233,0
19589,0
19582,0
27238,0
19580,0
157,0
20718,0
20717,0
20716,0
20715,0
6900,0
20863,0
20862,0
6459,0
25561,0
25565,0
27063,0
19636,0
6363,0
16117,0
6909,0
6180,0
28547,0
2725,0
2722,0
6803,0
7235,0
10375,0
10373,0
10370,0
16918,0
16914,0
9746,0
10560,0
12208,0
6234,0
6236,0
12202,0
10518,0
3088,0
10513,0
10510,0
29354,0
10514,0
18950,0
690,0
24168,0
14984,0
8861,0
21404,0
21406,0
24167,0
8868,0
24163,0
818,0
812,0
814,0
26834,0
26837,0
19153,0
24151,0
5266,0
5265,0
1703,0
1706,0
5260,0
1708,0
14185,0
14184,0
5269,0
15854,0
15856,0
15853,0
15858,0
2090,0
308,0
13409,0
14454,0
11130,0
24576,0
24575,0
24574,0
14328,0
24570,0
16377,0
17986,0
3027,0
3024,0
28404,0
15586,0
8739,0
8737,0
8731,0
13865,0
4195,0
4193,0
5670,0
28425,0
8830,0
23245,0
23246,0
23242,0
8193,0
6435,0
8191,0
6432,0
15320,0
15321,0
27004,0
6438,0
6759,0
6754,0
9943,0
9946,0
9944,0
9949,0
19247,0
16745,0
16748,0
19938,0
19255,0
12058,0
230,0
20607,0
25714,0
25715,0
25717,0
17794,0
26802,0
21877,0
21655,0
21878,0
22319,0
26067,0
2538,0
2534,0
2535,0
20257,0
17167,0
17163,0
17160,0
22831,0
20255,0
5074,0
22837,0
939,0
9565,0
9566,0
932,0
10745,0
930,0
937,0
10742,0
5380,0
14669,0
14848,0
14849,0
5387,0
18563,0
18561,0
18560,0
14664,0
14665,0
18564,0
23951,0
13092,0
27828,0
27829,0
20292,0
27821,0
20291,0
9384,0
796,0
9381,0
791,0
1170,0
799,0
2142,0
1133,0
1131,0
1130,0
1137,0
4060,0
4067,0
26991,0
26994,0
7145,0
18747,0
18744,0
18748,0
8053,0
8500,0
8504,0
8055,0
12870,0
8508,0
12879,0
13585,0
2880,0
7492,0
26660,0
7490,0
26662,0
26667,0
7495,0
24299,0
23015,0
23017,0
28097,0
28098,0
24296,0
24297,0
22630,0
22636,0
22638,0
26520,0
26521,0
26527,0
26528,0
11169,0
24742,0
24746,0
24747,0
28898,0
3275,0
28676,0
14406,0
28896,0
1925,0
11160,0
4760,0
4763,0
4767,0
18365,0
26295,0
26297,0
7189,0
11245,0
1579,0
16028,0
1578,0
19038,0
19037,0
5807,0
19033,0
19746,0
16027,0
17372,0
17371,0
17376,0
25365,0
25364,0
25360,0
23900,0
23905,0
23904,0
11791,0
11797,0
27212,0
27210,0
27217,0
13099,0
25505,0
16689,0
16686,0
16681,0
4888,0
10350,0
10352,0
2705,0
2704,0
2700,0
4887,0
10688,0
7966,0
9178,0
9174,0
10686,0
9172,0
10684,0
9170,0
16979,0
16974,0
16975,0
17080,0
12268,0
6258,0
17088,0
6255,0
10530,0
10531,0
10534,0
10535,0
10536,0
14944,0
14235,0
14679,0
9713,0
9712,0
9711,0
9716,0
9714,0
3474,0
833,0
3476,0
3477,0
22993,0
837,0
835,0
8885,0
21460,0
21461,0
24107,0
20591,0
20595,0
20594,0
20597,0
26852,0
26856,0
26855,0
26858,0
19134,0
1729,0
9005,0
24292,0
13135,0
13134,0
15837,0
15835,0
7930,0
7024,0
28461,0
14301,0
7932,0
5621,0
3003,0
14304,0
28469,0
28468,0
18351,0
18352,0
20334,0
27456,0
20330,0
17968,0
27452,0
1582,0
1583,0
1586,0
3314,0
9454,0
21516,0
7704,0
2618,0
21515,0
5659,0
5656,0
5655,0
5650,0
23736,0
28280,0
23738,0
23739,0
16983,0
23228,0
23229,0
27020,0
27023,0
23222,0
23220,0
21519,0
12486,0
15309,0
12465,0
12466,0
12460,0
6410,0
7773,0
19487,0
2756,0
3914,0
19489,0
8311,0
9929,0
5996,0
9921,0
9922,0
9926,0
216,0
19261,0
19260,0
19267,0
28980,0
16766,0
23272,0
16762,0
10324,0
5943,0
6089,0
6086,0
6084,0
6085,0
12072,0
24863,0
5998,0
25770,0
25776,0
25774,0
19627,0
24865,0
21852,0
24825,0
3649,0
3644,0
3640,0
3183,0
26083,0
11476,0
11470,0
11471,0
5011,0
5012,0
17418,0
17417,0
17147,0
17141,0
17410,0
25192,0
22048,0
4418,0
4412,0
4410,0
919,0
9548,0
915,0
917,0
9540,0
20104,0
20102,0
20103,0
20101,0
27595,0
27592,0
27593,0
27599,0
27849,0
27840,0
18501,0
11810,0
11812,0
18508,0
15151,0
15150,0
15153,0
15155,0
15158,0
25720,0
29426,0
29396,0
7168,0
7160,0
391,0
17584,0
29420,0
29393,0
631,0
12895,0
12891,0
8074,0
26647,0
26643,0
26642,0
26640,0
399,0
1115,0
1442,0
1440,0
23033,0
23031,0
23030,0
22619,0
22349,0
22346,0
22613,0
22343,0
26508,0
26505,0
6521,0
4580,0
15542,0
18497,0
27730,0
4789,0
4788,0
4783,0
19015,0
11269,0
23697,0
5824,0
5827,0
5826,0
19707,0
16062,0
25698,0
25341,0
25340,0
25347,0
25694,0
25345,0
23969,0
23961,0
9676,0
23967,0
14541,0
8887,0
28266,0
27270,0
27272,0
11063,0
27277,0
29214,0
25526,0
25525,0
25523,0
25522,0
17620,0
11065,0
191,0
190,0
193,0
192,0
21990,0
21991,0
21994,0
17317,0
17319,0
12791,0
12797,0
9154,0
9157,0
9153,0
10335,0
2762,0
10338,0
2766,0
16407,0
16403,0
16956,0
9483,0
7901,0
7902,0
16409,0
12240,0
12241,0
12244,0
12245,0
12247,0
17896,0
21190,0
21191,0
21196,0
21197,0
15499,0
20822,0
20825,0
20827,0
20829,0
9736,0
9738,0
19964,0
21332,0
21445,0
4629,0
24128,0
857,0
3457,0
22977,0
22971,0
22970,0
4088,0
16242,0
17844,0
26874,0
26875,0
26877,0
28271,0
14148,0
14145,0
14144,0
14141,0
14140,0
424,0
5229,0
22490,0
5223,0
5227,0
5226,0
18816,0
13113,0
13112,0
13115,0
15810,0
13118,0
15815,0
15817,0
11183,0
17946,0
17940,0
14493,0
14363,0
28443,0
14496,0
28441,0
27473,0
20311,0
20317,0
20316,0
19562,0
23713,0
8434,0
4816,0
28276,0
29065,0
29062,0
29061,0
29068,0
23201,0
23750,0
23203,0
23204,0
23209,0
28917,0
28916,0
28911,0
27040,0
27041,0
27046,0
27044,0
497,0
15368,0
15362,0
12400,0
6477,0
26280,0
15364,0
7754,0
7757,0
7756,0
7750,0
9534,0
3938,0
3935,0
3937,0
3931,0
3933,0
8336,0
8337,0
8334,0
6716,0
27588,0
24468,0
19208,0
20361,0
20366,0
19203,0
19207,0
22157,0
22156,0
22406,0
4046,0
4047,0
4040,0
26318,0
13753,0
13752,0
26315,0
26314,0
26316,0
4048,0
13758,0
25758,0
25759,0
25750,0
25752,0
24893,0
25755,0
24803,0
24801,0
24800,0
21835,0
24806,0
24805,0
19920,0
2578,0
23357,0
2576,0
2574,0
2573,0
2570,0
2571,0
11458,0
11457,0
11452,0
17434,0
17436,0
17431,0
5036,0
5035,0
17439,0
5030,0
13325,0
13326,0
13320,0
4430,0
4433,0
13323,0
17123,0
17120,0
17121,0
17126,0
17127,0
973,0
979,0
20120,0
20128,0
27112,0
27863,0
11699,0
27869,0
10476,0
10479,0
10478,0
21945,0
29279,0
29275,0
8926,0
11870,0
18839,0
8922,0
14806,0
14807,0
14809,0
18836,0
18522,0
18833,0
18832,0
15179,0
15177,0
15175,0
15171,0
29180,0
7103,0
7107,0
14759,0
28034,0
22800,0
1680,0
18789,0
1685,0
1689,0
1688,0
18785,0
14777,0
28057,0
14772,0
28052,0
28053,0
24256,0
28058,0
28015,0
1467,0
1463,0
24784,0
651,0
4230,0
5591,0
28631,0
5595,0
28636,0
19796,0
13695,0
318,0
13906,0
11203,0
11208,0
16567,0
19077,0
4212,0
27789,0
22366,0
22367,0
22368,0
22369,0
27786,0
25321,0
25323,0
25327,0
23947,0
23416,0
23943,0
23410,0
23412,0
23419,0
23418,0
27256,0
27255,0
2693,0
22092,0
22093,0
15400,0
23637,0
8558,0
6934,0
2296,0
6641,0
14652,0
19692,0
19690,0
14655,0
19699,0
15408,0
8122,0
10914,0
19314,0
10911,0
17337,0
19313,0
17335,0
17334,0
17333,0
17330,0
9133,0
7922,0
9136,0
10644,0
10642,0
39,0
7928,0
16428,0
16429,0
16421,0
6294,0
26124,0
26120,0
28222,0
26128,0
29374,0
21319,0
21316,0
21312,0
21313,0
17592,0
22958,0
17597,0
878,0
17599,0
871,0
2740,0
2742,0
2744,0
4845,0
4847,0
5201,0
14169,0
5204,0
14163,0
11992,0
14167,0
18931,0
638,0
13413,0
13179,0
4560,0
13172,0
13174,0
18646,0
11190,0
18312,0
14342,0
14341,0
11199,0
14349,0
18649,0
17922,0
17923,0
17924,0
3040,0
17929,0
3046,0
27418,0
16305,0
20373,0
20376,0
28486,0
1097,0
1093,0
1912,0
15697,0
29048,0
29044,0
29041,0
29042,0
1324,0
23770,0
1328,0
1329,0
28936,0
23776,0
23777,0
12420,0
6906,0
8680,0
6904,0
8138,0
8684,0
12427,0
12429,0
15438,0
15439,0
11224,0
7732,0
7736,0
19199,0
19198,0
19193,0
19440,0
19196,0
8358,0
8359,0
8357,0
3295,0
20265,0
24446,0
27543,0
24449,0
22139,0
22131,0
22421,0
22420,0
22425,0
22136,0
13773,0
13772,0
13771,0
7662,0
4065,0
26337,0
5785,0
5781,0
5782,0
5789,0
3602,0
3607,0
3606,0
3605,0
28104,0
19991,0
19221,0
19999,0
11436,0
11435,0
17452,0
17450,0
17451,0
17456,0
17457,0
17106,0
17455,0
17109,0
17458,0
17459,0
13343,0
4451,0
13341,0
4457,0
4459,0
13349,0
24862,0
21813,0
21819,0
20145,0
20149,0
25650,0
16857,0
16856,0
16853,0
16852,0
12165,0
12164,0
6337,0
27886,0
27887,0
29211,0
10454,0
10106,0
9678,0
10100,0
10102,0
21767,0
11858,0
8908,0
11850,0
11851,0
8901,0
1148,0
23513,0
26938,0
26931,0
1663,0
594,0
596,0
24275,0
2829,0
24272,0
2825,0
26687,0
26686,0
2822,0
26684,0
28032,0
28031,0
5410,0
5411,0
3380,0
28035,0
14756,0
14752,0
14753,0
1408,0
1403,0
4214,0
4217,0
13900,0
13903,0
13909,0
18105,0
18102,0
20923,0
28428,0
5573,0
28357,0
335,0
336,0
28423,0
11229,0
11227,0
11225,0
28350,0
11222,0
19058,0
19051,0
19052,0
25905,0
22305,0
22309,0
25909,0
25908,0
25309,0
25307,0
25305,0
25656,0
25302,0
25653,0
23432,0
23439,0
7196,0
1497,0
16199,0
16628,0
16626,0
16197,0
16620,0
16621,0
12759,0
12757,0
6100,0
10934,0
10931,0
10933,0
16997,0
9445,0
9112,0
9442,0
9441,0
9440,0
12284,0
16448,0
12280,0
21152,0
11922,0
6109,0
11925,0
26109,0
26106,0
26100,0
21485,0
21481,0
21482,0
3416,0
12824,0
22934,0
21376,0
21377,0
3419,0
12827,0
8535,0
13489,0
4869,0
10662,0
13481,0
13480,0
13482,0
2011,0
13484,0
14101,0
18483,0
18485,0
13389,0
17717,0
17710,0
17712,0
17718,0
26633,0
13153,0
20681,0
20683,0
7446,0
20685,0
10593,0
10596,0
10597,0
10599,0
18668,0
18665,0
27435,0
27433,0
10250,0
17905,0
17906,0
20358,0
7012,0
19902,0
21522,0
12990,0
18692,0
12996,0
18695,0
12943,0
29531,0
29538,0
29022,0
1349,0
1340,0
451,0
455,0
457,0
8118,0
6929,0
15419,0
8112,0
8113,0
15417,0
4464,0
15412,0
7710,0
26744,0
26745,0
26742,0
7719,0
7718,0
5685,0
8376,0
8372,0
8370,0
8371,0
11125,0
24429,0
28952,0
28770,0
24423,0
24425,0
24426,0
22443,0
22444,0
22110,0
26351,0
26354,0
26357,0
26356,0
13716,0
19423,0
19422,0
3974,0
3976,0
6529,0
3621,0
3625,0
4286,0
11416,0
15796,0
16296,0
16292,0
17478,0
15791,0
17474,0
17475,0
17476,0
13369,0
25464,0
25465,0
13360,0
4475,0
4476,0
2951,0
24849,0
24848,0
24847,0
2464,0
20169,0
6444,0
2463,0
20160,0
20162,0
20163,0
2469,0
20166,0
5341,0
16872,0
16871,0
3417,0
12142,0
12146,0
6319,0
9653,0
9651,0
9656,0
29238,0
9304,0
10122,0
10433,0
29234,0
29233,0
10124,0
18870,0
21741,0
18872,0
21747,0
18874,0
8961,0
5847,0
8966,0
8964,0
26919,0
26913,0
26917,0
1644,0
1642,0
1649,0
1648,0
29493,0
29491,0
29497,0
573,0
572,0
387,0
577,0
18293,0
2806,0
2804,0
2805,0
1420,0
5430,0
14739,0
3369,0
1427,0
3364,0
1428,0
3361,0
1205,0
13669,0
4276,0
13964,0
13965,0
4279,0
5554,0
5551,0
18126,0
18125,0
5558,0
2016,0
8584,0
6770,0
23187,0
23638,0
23189,0
23188,0
23632,0
16011,0
6550,0
6551,0
15063,0
15069,0
6559,0
22328,0
22329,0
25920,0
25927,0
25925,0
4858,0
22320,0
22322,0
22323,0
22327,0
25679,0
25678,0
25677,0
23982,0
23455,0
23457,0
27290,0
7504,0
7505,0
9885,0
7500,0
350,0
9889,0
16605,0
16607,0
16603,0
6124,0
6122,0
6129,0
29209,0
22587,0
22580,0
10958,0
15972,0
16462,0
17639,0
16464,0
16465,0
16467,0
16468,0
27552,0
24989,0
24986,0
26169,0
2258,0
26163,0
2252,0
21351,0
24180,0
24184,0
21357,0
253,0
22914,0
16721,0
22911,0
4801,0
2787,0
16232,0
2788,0
11604,0
11607,0
11606,0
10604,0
11602,0
2073,0
2072,0
10608,0
9469,0
2074,0
11958,0
18469,0
14121,0
27985,0
17737,0
27981,0
17739,0
27989,0
9790,0
9794,0
9799,0
14389,0
18066,0
18600,0
14380,0
18606,0
18607,0
14384,0
20402,0
20407,0
20408,0
8793,0
12978,0
8905,0
15654,0
15655,0
15652,0
15653,0
29552,0
20425,0
7083,0
7086,0
7088,0
20455,0
6497,0
8176,0
15389,0
6948,0
8163,0
15473,0
15470,0
15471,0
15474,0
20724,0
20725,0
26760,0
26763,0
20359,0
27438,0
8398,0
8396,0
8397,0
8390,0
8392,0
4398,0
24405,0
24404,0
24402,0
4391,0
4395,0
4396,0
3197,0
28751,0
1362,0
3192,0
475,0
28976,0
28206,0
22469,0
22467,0
22463,0
13736,0
4022,0
26374,0
13738,0
11380,0
11382,0
11383,0
11385,0
19158,0
19408,0
19155,0
3996,0
25559,0
3991,0
23847,0
23845,0
23842,0
23841,0
23848,0
23849,0
27172,0
27170,0
299,0
290,0
24139,0
25447,0
2442,0
8097,0
2440,0
2445,0
28310,0
7866,0
7864,0
7862,0
2515,0
8090,0
16814,0
6379,0
6371,0
12123,0
6377,0
10416,0
10414,0
10145,0
10144,0
10410,0
12528,0
9639,0
9329,0
9322,0
9632,0
9633,0
9326,0
9324,0
9637,0
21729,0
21728,0
8942,0
18859,0
21721,0
8948,0
18855,0
21727,0
26971,0
26974,0
14728,0
6214,0
2738,0
3392,0
1432,0
3206,0
1993,0
3203,0
1994,0
1999,0
1431,0
3209,0
3398,0
22817,0
559,0
2865,0
2866,0
2868,0
14710,0
14711,0
28563,0
24230,0
24232,0
28568,0
24236,0
5459,0
1191,0
1193,0
1192,0
5454,0
3345,0
4259,0
4258,0
28446,0
4250,0
13943,0
18149,0
5532,0
28690,0
28696,0
18141,0
5539,0
18145,0
18146,0
4260,0
23618,0
23614,0
6572,0
15047,0
27763,0
27761,0
27760,0
27767,0
27766,0
27765,0
25948,0
12210,0
7691,0
1341,0
25941,0
3834,0
23476,0
23473,0
3839,0
23479,0
23478,0
6229,0
11102,0
374,0
16663,0
16661,0
19360,0
19361,0
6143,0
12713,0
6145,0
12715,0
14647,0
8111,0
10975,0
26498,0
25619,0
26493,0
19305,0
21112,0
21113,0
21116,0
21117,0
16488,0
16485,0
22706,0
5914,0
22709,0
26140,0
2274,0
26144,0
2273,0
26149,0
2278,0
11594,0
11592,0
11598,0
17280,0
17287,0
17538,0
17535,0
17289,0
17288,0
17533,0
17532,0
2053,0
4538,0
2056,0
4534,0
4535,0
4825,0
4822,0
4531,0
4532,0
11623,0
11627,0
7988,0
10622,0
11628,0
10624,0
17555,0
11977,0
11974,0
17759,0
17758,0
18942,0
20648,0
20645,0
20643,0
20642,0
13198,0
27994,0
13193,0
20398,0
20462,0
20464,0
20395,0
20466,0
7324,0
7326,0
16311,0
7322,0
10080,0
18443,0
21061,0
18448,0
14207,0
15678,0
4171,0
801,0
7064,0
7063,0
18624,0
18626,0
18627,0
6961,0
15904,0
15901,0
8156,0
8154,0
8150,0
24395,0
24394,0
24393,0
26703,0
26705,0
18765,0
9988,0
9982,0
9980,0
11025,0
20270,0
11026,0
14501,0
11028,0
27805,0
410,0
1389,0
1384,0
23282,0
23283,0
28226,0
28225,0
23287,0
28951,0
9021,0
11369,0
11364,0
11365,0
11363,0
19171,0
19177,0
19175,0
28954,0
22339,0
8807,0
23868,0
19284,0
19288,0
23863,0
27156,0
27151,0
1597,0
25135,0
25423,0
25425,0
22446,0
6680,0
6681,0
6682,0
2429,0
16797,0
2426,0
25315,0
16346,0
16342,0
7847,0
16348,0
7843,0
7842,0
6357,0
9341,0
9343,0
9613,0
9611,0
9349,0
10165,0
3460,0
21702,0
21709,0
1816,0
1817,0
1812,0
14883,0
1818,0
1819,0
26958,0
26956,0
26954,0
1552,0
14089,0
1608,0
3229,0
1979,0
3225,0
1600,0
1975,0
1972,0
3223,0
13277,0
13274,0
13275,0
13270,0
13278,0
20958,0
2846,0
2845,0
2843,0
5474,0
5475,0
3327,0
3328,0
322,0
20074,0
20073,0
20071,0
20078,0
20079,0
20951,0
3972,0
1551,0
20480,0
18163,0
18160,0
325,0
18168,0
5519,0
5518,0
11109,0
5515,0
5517,0
1557,0
1559,0
3034,0
535,0
533,0
531,0
23671,0
3629,0
3037,0
23675,0
24111,0
14467,0
27700,0
17999,0
27707,0
27706,0
5134,0
15020,0
15022,0
25969,0
1903,0
3813,0
3810,0
23499,0
3815,0
23496,0
23491,0
8457,0
7541,0
7545,0
7546,0
7547,0
16648,0
19618,0
16640,0
19346,0
19340,0
19341,0
19610,0
16647,0
12738,0
6160,0
6163,0
12734,0
12735,0
10992,0
10991,0
24614,0
24611,0
25637,0
25634,0
25631,0
25630,0
21139,0
24946,0
24947,0
24945,0
21135,0
9777,0
22720,0
22722,0
22723,0
2212,0
21789,0
12762,0
23136,0
17510,0
17517,0
25092,0
25096,0
25095,0
12587,0
13461,0
13464,0
11641,0
11645,0
18204,0
9426,0
17775,0
17773,0
14783,0
5283,0
5287,0
17778,0
10940,0
27942,0
27940,0
27945,0
27944,0
20007,0
21394,0
21390,0
21398,0
20914,0
27493,0
20444,0
27497,0
27499,0
27498,0
20449,0
15317,0
16474,0
29082,0
9026,0
7304,0
13929,0
9284,0
7309,0
11911,0
18423,0
18421,0
11914,0
18424,0
11916,0
15612,0
15611,0
12936,0
12934,0
12935,0
15618,0
10207,0
7047,0
7041,0
10203,0
7042,0
21539,0
18397,0
9492,0
6985,0
6981,0
26727,0
24379,0
14690,0
24375,0
2982,0
24377,0
14699,0
2985,0
1014,0
1017,0
4354,0
4355,0
4351,0
28717,0
11001,0
11007,0
22388,0
28719,0
436,0
432,0
433,0
431,0
11345,0
11347,0
11340,0
11341,0
19111,0
19117,0
5705,0
5706,0
5700,0
5701,0
5703,0
1437,0
6425,0
28860,0
6420,0
23802,0
15782,0
23804,0
23805,0
27139,0
6895,0
27131,0
27136,0
27137,0
27135,0
25402,0
25151,0
25156,0
25407,0
25409,0
21342,0
12692,0
21895,0
23383,0
12699,0
10836,0
10831,0
16362,0
21091,0
16364,0
7820,0
7825,0
21098,0
26264,0
26267,0
26260,0
28659,0
9369,0
9365,0
21273,0
21272,0
8987,0
8980,0
21275,0
1832,0
3799,0
1838,0
4980,0
2156,0
4986,0
4989,0
14068,0
14069,0
14067,0
14062,0
3249,0
3241,0
13259,0
13254,0
18980,0
18982,0
1487,0
3308,0
3309,0
28520,0
3307,0
3304,0
3302,0
28527,0
2069,0
20054,0
20055,0
20051,0
28842,0
610,0
611,0
18186,0
1276,0
13491,0
4743,0
29381,0
29386,0
29384,0
29435,0
510,0
29388,0
516,0
1227,0
622,0
1224,0
627,0
23125,0
629,0
28387,0
28381,0
1229,0
1228,0
15555,0
15004,0
9659,0
8294,0
15001,0
6531,0
8298,0
27723,0
15558,0
6538,0
6539,0
15567,0
25984,0
25982,0
3874,0
25098,0
8479,0
8477,0
8473,0
7566,0
7561,0
7568,0
24586,0
24584,0
24581,0
27192,0
19320,0
19325,0
22524,0
22522,0
22520,0
13896,0
13894,0
13895,0
4162,0
4161,0
10435,0
4169,0
29232,0
24638,0
9302,0
17354,0
18875,0
2239,0
2233,0
2234,0
2237,0
2236,0
5937,0
19637,0
19631,0
19638,0
19639,0
17571,0
17572,0
17574,0
17577,0
8427,0
3497,0
25380,0
3492,0
13401,0
13402,0
13405,0
13404,0
2092,0
2099,0
11666,0
11664,0
11662,0
11661,0
12028,0
24964,0
24960,0
24963,0
16225,0
20603,0
27922,0
20605,0
17796,0
25211,0
25213,0
25218,0
23590,0
20932,0
20931,0
20937,0
7364,0
18346,0
7367,0
12316,0
18403,0
15639,0
12910,0
15636,0
15637,0
7021,0
9003,0
10229,0
7025,0
9000,0
10224,0
10226,0
7028,0
10220,0
24036,0
24034,0
24035,0
24032,0
24039,0
20345,0
15943,0
15945,0
20349,0
24359,0
24358,0
24351,0
24357,0
1034,0
18643,0
4378,0
4370,0
4371,0
4376,0
4374,0
28265,0
14545,0
8660,0
8662,0
15491,0
25558,0
8668,0
17891,0
15498,0
