7868,124
17897,0
4080,0
13793,0
13799,0
4089,0
11323,0
11326,0
11324,0
19138,0
19135,0
5721,0
19133,0
19131,0
5725,0
23822,0
28846,0
23351,0
8086,0
8087,0
8081,0
8082,0
27118,0
27119,0
2665,0
22194,0
22192,0
3071,0
25179,0
25172,0
25177,0
16569,0
16568,0
19799,0
16566,0
16561,0
6645,0
12670,0
10810,0
10819,0
570,0
12537,0
938,0
21079,0
16301,0
16303,0
19864,0
19867,0
16306,0
6399,0
6393,0
6391,0
6394,0
2394,0
2809,0
2501,0
21219,0
12965,0
21212,0
21216,0
28889,0
28132,0
1850,0
1852,0
2170,0
2176,0
4964,0
14044,0
1932,0
1936,0
1935,0
1939,0
1938,0
5120,0
5122,0
29012,0
7090,0
28546,0
13238,0
28011,0
7940,0
13235,0
14954,0
10378,0
18215,0
14229,0
22828,0
18213,0
14959,0
14734,0
20039,0
22823,0
20035,0
6887,0
15792,0
6881,0
15798,0
29419,0
29418,0
29410,0
29416,0
23108,0
23102,0
23101,0
1206,0
23107,0
1200,0
15572,0
15570,0
8277,0
8101,0
8272,0
8271,0
8270,0
26885,0
26884,0
26887,0
26886,0
6239,0
8264,0
8419,0
8412,0
12520,0
8265,0
12207,0
18122,0
7584,0
9806,0
7580,0
7583,0
22504,0
22505,0
22506,0
20721,0
22508,0
26475,0
26476,0
15392,0
14855,0
5969,0
4143,0
3857,0
24658,0
3852,0
28103,0
22769,0
16148,0
18882,0
9544,0
16172,0
19650,0
19661,0
16174,0
16175,0
5915,0
19309,0
5917,0
16179,0
23790,0
17559,0
17556,0
17227,0
17221,0
17223,0
29352,0
4551,0
11688,0
8588,0
11685,0
11684,0
11681,0
27304,0
24906,0
24904,0
27302,0
27908,0
20625,0
27904,0
27903,0
20622,0
20621,0
20620,0
25232,0
8865,0
8862,0
17547,0
8863,0
16796,0
4549,0
16794,0
16795,0
6077,0
14989,0
12085,0
6070,0
2616,0
20489,0
2612,0
20483,0
20950,0
20952,0
20955,0
20486,0
20956,0
21402,0
7340,0
10026,0
10795,0
10024,0
8869,0
13432,0
7349,0
21686,0
21685,0
21683,0
21681,0
12334,0
12331,0
12332,0
9024,0
29083,0
24018,0
18687,0
24016,0
18689,0
24010,0
24012,0
24013,0
22884,0
740,0
743,0
747,0
9800,0
24332,0
2944,0
2942,0
5357,0
1051,0
5353,0
1055,0
1056,0
5350,0
5359,0
14597,0
6554,0
4313,0
4314,0
4315,0
4316,0
4317,0
18027,0
11043,0
11041,0
14560,0
24487,0
24480,0
3117,0
2371,0
15960,0
15961,0
15962,0
8648,0
26226,0
8640,0
8641,0
27918,0
20639,0
27741,0
5740,0
11309,0
5742,0
23595,0
5746,0
20284,0
11300,0
21233,0
11307,0
27681,0
27683,0
27685,0
27686,0
27687,0
25824,0
25822,0
20632,0
28947,0
28761,0
28828,0
28825,0
28824,0
28827,0
15210,0
1707,0
15218,0
24435,0
13748,0
16091,0
16094,0
16097,0
12658,0
12654,0
10878,0
10871,0
23661,0
22459,0
16321,0
16320,0
16898,0
16328,0
21056,0
21054,0
26228,0
2379,0
2375,0
26225,0
26224,0
2372,0
2373,0
21237,0
21941,0
21230,0
24114,0
1875,0
1872,0
1878,0
1879,0
4945,0
8232,0
4940,0
2119,0
2115,0
14022,0
14024,0
14025,0
1918,0
17055,0
3288,0
3285,0
3284,0
3283,0
17058,0
1916,0
13210,0
13213,0
13216,0
11136,0
883,0
18239,0
18238,0
18370,0
885,0
18231,0
18371,0
14973,0
20542,0
20015,0
9148,0
20541,0
9887,0
15102,0
24572,0
27458,0
9883,0
11138,0
6869,0
6864,0
6861,0
15773,0
6863,0
27186,0
29475,0
29474,0
29477,0
669,0
667,0
1262,0
1261,0
1260,0
663,0
1266,0
661,0
1264,0
16021,0
8788,0
8783,0
15510,0
15512,0
15515,0
10010,0
7618,0
7619,0
5106,0
7610,0
7612,0
17059,0
8433,0
18235,0
8439,0
9824,0
9823,0
9822,0
9828,0
8735,0
23161,0
23160,0
23166,0
23169,0
22560,0
22567,0
12773,0
26410,0
26414,0
26419,0
24670,0
24671,0
4129,0
4128,0
24674,0
8046,0
24676,0
4127,0
4124,0
5689,0
28129,0
28125,0
5681,0
5680,0
5683,0
5682,0
6153,0
22789,0
22784,0
22785,0
22782,0
22781,0
11518,0
16159,0
27093,0
16150,0
5971,0
19677,0
14799,0
17206,0
17205,0
25782,0
25781,0
25789,0
25030,0
25033,0
289,0
24921,0
24924,0
888,0
18237,0
2589,0
14971,0
25258,0
14972,0
25250,0
25253,0
25252,0
25256,0
27168,0
6050,0
6052,0
10004,0
16047,0
10000,0
2638,0
2635,0
2632,0
9227,0
9226,0
9590,0
12351,0
10264,0
10265,0
10267,0
3010,0
9048,0
9046,0
16141,0
3544,0
3542,0
3543,0
24072,0
24073,0
21551,0
21554,0
24075,0
12712,0
2964,0
26781,0
2960,0
26785,0
763,0
26788,0
2968,0
765,0
24314,0
24311,0
1076,0
5377,0
5376,0
5370,0
1070,0
5372,0
13007,0
13001,0
13008,0
4338,0
4339,0
4335,0
4332,0
4331,0
1285,0
14585,0
23291,0
18001,0
18003,0
27525,0
27524,0
20201,0
27520,0
27523,0
27522,0
27529,0
17853,0
17851,0
15985,0
15980,0
5768,0
23573,0
5760,0
23571,0
15187,0
27669,0
27662,0
15188,0
15189,0
18455,0
25804,0
10649,0
5409,0
28803,0
2071,0
25586,0
12444,0
28809,0
6434,0
9305,0
23311,0
23315,0
27721,0
12518,0
12440,0
12514,0
12517,0
7427,0
26164,0
7420,0
7429,0
16527,0
16529,0
6602,0
12632,0
6605,0
6606,0
6609,0
12449,0
10857,0
16385,0
21030,0
19530,0
19536,0
19535,0
19534,0
22044,0
22040,0
12184,0
12183,0
12181,0
28668,0
2358,0
2359,0
2352,0
2350,0
2351,0
2356,0
21967,0
21965,0
21788,0
21787,0
21785,0
21783,0
17691,0
17692,0
16206,0
17699,0
3734,0
4921,0
4920,0
13584,0
4926,0
4924,0
13588,0
13589,0
12160,0
11727,0
11724,0
11725,0
5162,0
5167,0
14001,0
4802,0
20780,0
17078,0
20785,0
17072,0
17073,0
4806,0
4774,0
13644,0
9695,0
14919,0
14914,0
20568,0
20565,0
20562,0
9465,0
9464,0
10600,0
4779,0
664,0
1791,0
9462,0
1797,0
6842,0
6843,0
15751,0
15750,0
15756,0
24498,0
29328,0
11609,0
14572,0
29322,0
18251,0
18253,0
18258,0
8233,0
6591,0
8231,0
8236,0
6596,0
6599,0
15538,0
15511,0
11059,0
7632,0
7630,0
7631,0
7637,0
8786,0
11956,0
16039,0
5813,0
16033,0
1241,0
643,0
1242,0
1245,0
19751,0
28494,0
28324,0
28323,0
1538,0
19245,0
22239,0
22236,0
22234,0
22235,0
22232,0
16215,0
22546,0
9645,0
4103,0
4102,0
4109,0
9641,0
24693,0
24690,0
24691,0
3377,0
28148,0
28142,0
3890,0
28146,0
3894,0
15995,0
5950,0
5952,0
5955,0
5957,0
5956,0
5958,0
11531,0
11537,0
11534,0
12056,0
25018,0
25399,0
25012,0
25017,0
25015,0
27341,0
27343,0
25271,0
25270,0
14974,0
17261,0
17260,0
6039,0
17262,0
17265,0
14450,0
6036,0
6035,0
9205,0
10060,0
9206,0
9203,0
18511,0
2657,0
2656,0
7389,0
7381,0
7386,0
7387,0
12371,0
12376,0
12377,0
18516,0
10288,0
9066,0
9069,0
10285,0
24051,0
24052,0
24053,0
21578,0
21561,0
17485,0
3567,0
3564,0
3565,0
3568,0
22840,0
13395,0
4486,0
4487,0
13391,0
20995,0
20996,0
4488,0
2903,0
146,0
704,0
2909,0
2908,0
11880,0
17107,0
11886,0
11885,0
5319,0
20196,0
5312,0
5317,0
5314,0
7671,0
13025,0
20877,0
3214,0
3150,0
18063,0
3159,0
28794,0
28793,0
28791,0
28790,0
20222,0
20221,0
27509,0
14458,0
23554,0
23556,0
23552,0
23559,0
2482,0
23088,0
23083,0
23085,0
4657,0
29156,0
29154,0
29155,0
29152,0
29153,0
25863,0
3033,0
25866,0
25864,0
23330,0
23331,0
23880,0
23881,0
23338,0
8575,0
8570,0
8573,0
15259,0
2015,0
15252,0
12573,0
15251,0
15257,0
15255,0
7408,0
16058,0
16507,0
19736,0
16050,0
19733,0
22686,0
22680,0
6624,0
12614,0
12613,0
26597,0
26590,0
26598,0
24736,0
24730,0
24732,0
29487,0
19881,0
19552,0
19887,0
19554,0
19557,0
19556,0
22060,0
13624,0
2333,0
13621,0
13620,0
13622,0
4718,0
25489,0
25481,0
25485,0
21909,0
3714,0
3717,0
15228,0
3710,0
21904,0
17676,0
17671,0
13568,0
13569,0
4677,0
4676,0
2484,0
4674,0
13562,0
13561,0
6133,0
28128,0
11701,0
7081,0
5148,0
120,0
121,0
123,0
125,0
20768,0
128,0
20764,0
17011,0
17016,0
20761,0
28121,0
29008,0
7951,0
5421,0
20509,0
5422,0
20507,0
20505,0
22833,0
7242,0
17169,0
15730,0
6822,0
6823,0
15883,0
6827,0
10543,0
10549,0
18379,0
29303,0
29301,0
16088,0
29305,0
29304,0
14931,0
8815,0
14286,0
14935,0
14939,0
8747,0
8214,0
7652,0
7655,0
14552,0
13956,0
6240,0
10589,0
9862,0
931,0
14426,0
14427,0
11144,0
14422,0
11143,0
28308,0
11148,0
936,0
12277,0
1513,0
1512,0
13819,0
13815,0
13811,0
28161,0
28163,0
11836,0
18562,0
10603,0
11832,0
11558,0
11831,0
22218,0
25071,0
25072,0
25079,0
16335,0
27363,0
19856,0
21043,0
27369,0
25299,0
25295,0
25297,0
25292,0
262,0
14991,0
16268,0
19949,0
6013,0
6012,0
6014,0
6019,0
14995,0
17249,0
8878,0
17247,0
17245,0
10736,0
10737,0
10043,0
984,0
10731,0
12395,0
26017,0
26011,0
28414,0
26018,0
9089,0
9087,0
9086,0
9083,0
24835,0
21591,0
3503,0
5087,0
22864,0
2674,0
2677,0
2927,0
18599,0
5337,0
18592,0
14631,0
14630,0
18597,0
14635,0
23192,0
13044,0
18041,0
18733,0
18739,0
17812,0
3178,0
17814,0
3171,0
27568,0
24923,0
27758,0
20243,0
27564,0
20246,0
720,0
23532,0
23530,0
23531,0
21221,0
22954,0
27623,0
27620,0
2584,0
27624,0
27629,0
25842,0
3196,0
470,0
29174,0
14733,0
28756,0
8552,0
12554,0
15275,0
12556,0
12557,0
15278,0
8006,0
8007,0
27194,0
27196,0
27197,0
28973,0
7466,0
16079,0
14478,0
16077,0
16075,0
2320,0
22668,0
22667,0
26571,0
10894,0
24711,0
24710,0
28419,0
22004,0
13603,0
13602,0
4737,0
4734,0
2319,0
4739,0
27286,0
5851,0
5858,0
17654,0
17655,0
3771,0
17657,0
17653,0
4021,0
17659,0
17388,0
4651,0
4650,0
13548,0
4658,0
19577,0
21467,0
16383,0
19573,0
19570,0
11763,0
19578,0
17031,0
17034,0
17037,0
17038,0
103,0
104,0
11120,0
21927,0
21293,0
21292,0
21294,0
21297,0
21929,0
14445,0
20521,0
28412,0
20527,0
20529,0
11127,0
23649,0
10386,0
10381,0
24562,0
10388,0
16925,0
16926,0
7269,0
16920,0
7265,0
7266,0
16929,0
7263,0
7262,0
347,0
12230,0
12233,0
24567,0
12239,0
6209,0
15868,0
6806,0
6804,0
15713,0
15711,0
6801,0
9745,0
29362,0
19154,0
9748,0
19157,0
24155,0
24157,0
21431,0
20796,0
24158,0
8839,0
8838,0
18923,0
7518,0
8831,0
18926,0
18925,0
18924,0
14477,0
26807,0
26801,0
19370,0
1756,0
1755,0
4525,0
24522,0
24528,0
6150,0
28360,0
11168,0
1280,0
11167,0
14400,0
24002,0
11162,0
14403,0
8765,0
8766,0
8761,0
688,0
1571,0
1570,0
681,0
1576,0
682,0
13836,0
13839,0
12709,0
28189,0
28182,0
14535,0
28180,0
28181,0
8497,0
8494,0
8499,0
8498,0
5995,0
23274,0
11576,0
11575,0
4186,0
11573,0
23278,0
11571,0
19389,0
19383,0
22276,0
22274,0
22278,0
22279,0
11866,0
25729,0
25727,0
25053,0
25052,0
25723,0
6780,0
27381,0
3495,0
10269,0
1246,0
245,0
1249,0
19962,0
12003,0
22499,0
26380,0
9248,0
9539,0
9538,0
9241,0
9240,0
9535,0
9533,0
24895,0
21604,0
24890,0
21601,0
3698,0
3697,0
26031,0
28096,0
24093,0
24098,0
3526,0
3524,0
3522,0
22804,0
10714,0
21552,0
10710,0
2699,0
10713,0
2695,0
2694,0
10718,0
2690,0
14875,0
14876,0
14871,0
14879,0
13065,0
1363,0
27817,0
27544,0
27811,0
27810,0
27540,0
27819,0
17836,0
1140,0
14758,0
1147,0
23048,0
23049,0
23512,0
23045,0
23042,0
23515,0
23516,0
27609,0
2966,0
27600,0
27601,0
27602,0
27603,0
27604,0
19344,0
29113,0
23724,0
29117,0
6402,0
15374,0
6400,0
8538,0
12828,0
12829,0
15298,0
15299,0
15297,0
8020,0
8533,0
8024,0
8025,0
26636,0
7442,0
26631,0
8185,0
28548,0
6877,0
22649,0
22648,0
22643,0
22390,0
22647,0
4283,0
26559,0
13997,0
4287,0
13995,0
4285,0
26556,0
26555,0
24779,0
28642,0
24771,0
24773,0
22024,0
22023,0
380,0
28891,0
4758,0
13668,0
10427,0
13661,0
13665,0
4755,0
13667,0
4757,0
6942,0
5873,0
16013,0
16014,0
11290,0
3759,0
17633,0
17636,0
17635,0
3753,0
3752,0
3755,0
1073,0
4637,0
2197,0
21015,0
11744,0
11745,0
11748,0
19596,0
19590,0
20720,0
20893,0
20894,0
20727,0
20897,0
20728,0
25556,0
25555,0
168,0
25551,0
164,0
14416,0
13293,0
13295,0
162,0
13297,0
26299,0
6196,0
6191,0
2734,0
20099,0
2736,0
2730,0
2731,0
20090,0
20094,0
20096,0
20097,0
9182,0
9180,0
9181,0
10365,0
10364,0
9189,0
19142,0
16906,0
7203,0
16908,0
7207,0
12213,0
11615,0
6226,0
12216,0
12219,0
12218,0
671,0
10509,0
9763,0
9765,0
10500,0
10503,0
29344,0
29340,0
21412,0
18943,0
24170,0
18947,0
12125,0
21525,0
8850,0
8856,0
18004,0
26828,0
26827,0
1774,0
1776,0
1772,0
27749,0
1778,0
18457,0
24542,0
18367,0
18361,0
24547,0
18362,0
27521,0
24549,0
18369,0
18368,0
28348,0
17995,0
14469,0
1554,0
17991,0
28340,0
28437,0
28342,0
28433,0
11105,0
8702,0
8707,0
8706,0
15598,0
13855,0
13858,0
19922,0
20208,0
5606,0
5602,0
16205,0
19250,0
19927,0
17723,0
28435,0
23253,0
23259,0
23706,0
23703,0
23702,0
15335,0
15334,0
27014,0
23191,0
27016,0
12459,0
22258,0
18856,0
22252,0
22253,0
22254,0
21723,0
25700,0
25707,0
23740,0
6769,0
6767,0
6766,0
6765,0
9977,0
9975,0
9972,0
16735,0
16738,0
19908,0
12022,0
16222,0
224,0
223,0
221,0
19905,0
1167,0
21620,0
21623,0
15313,0
26058,0
26059,0
23570,0
26052,0
26050,0
2504,0
26056,0
26054,0
5048,0
22827,0
5041,0
22820,0
10773,0
10771,0
9512,0
14856,0
14678,0
18886,0
18555,0
18880,0
18881,0
14671,0
14670,0
27660,0
21646,0
1257,0
13087,0
13080,0
28338,0
18772,0
18773,0
18776,0
18774,0
27837,0
27835,0
10194,0
10192,0
1996,0
28332,0
29287,0
29284,0
1129,0
1121,0
1122,0
1123,0
1126,0
1127,0
25884,0
25887,0
25881,0
25883,0
15106,0
15104,0
15105,0
25888,0
29132,0
29137,0
18082,0
2263,0
18089,0
8517,0
12596,0
8043,0
8510,0
12598,0
12599,0
8519,0
12848,0
12842,0
12840,0
12844,0
26611,0
26612,0
23066,0
23319,0
28082,0
24284,0
22625,0
22629,0
26531,0
26533,0
13574,0
24751,0
23393,0
28660,0
28665,0
28664,0
23399,0
28883,0
28881,0
13647,0
13646,0
13645,0
26284,0
13648,0
15669,0
5818,0
19029,0
19028,0
19759,0
19757,0
19024,0
19027,0
19026,0
19021,0
19022,0
17619,0
14667,0
17346,0
17342,0
17343,0
17617,0
25390,0
4618,0
25394,0
12942,0
13500,0
2709,0
4612,0
12941,0
23936,0
23934,0
23932,0
23939,0
27220,0
20708,0
142,0
140,0
20876,0
20874,0
20875,0
20706,0
149,0
25579,0
16693,0
16696,0
16695,0
2713,0
2710,0
2716,0
2715,0
7221,0
7220,0
7955,0
7954,0
7952,0
7227,0
10343,0
10340,0
9160,0
9162,0
10344,0
16961,0
16965,0
12279,0
6243,0
6245,0
6247,0
10526,0
10524,0
10521,0
13319,0
9707,0
8870,0
8873,0
8872,0
14996,0
3096,0
18969,0
8876,0
21471,0
18966,0
14998,0
18964,0
18963,0
18962,0
18960,0
825,0
821,0
26840,0
26845,0
12637,0
15446,0
26849,0
1713,0
1712,0
5250,0
14199,0
1717,0
15913,0
5255,0
14192,0
1719,0
14194,0
15821,0
15820,0
28553,0
22158,0
18343,0
11122,0
11124,0
14447,0
24560,0
23792,0
18349,0
14339,0
5533,0
3018,0
17978,0
10754,0
3016,0
17973,0
8728,0
12264,0
8721,0
8726,0
14839,0
13873,0
13877,0
5662,0
5948,0
11801,0
23233,0
23232,0
23237,0
11,0
6401,0
15,0
8188,0
18,0
8187,0
8186,0
8180,0
7766,0
3904,0
3901,0
6747,0
6742,0
9959,0
9953,0
9952,0
16202,0
16203,0
19924,0
16757,0
18979,0
19928,0
21468,0
12040,0
12045,0
12048,0
8889,0
22991,0
12918,0
18971,0
8886,0
21867,0
21862,0
14354,0
3654,0
3655,0
3650,0
24428,0
2524,0
2526,0
2520,0
26078,0
14362,0
11461,0
11460,0
11463,0
5062,0
5069,0
17151,0
17158,0
25185,0
4408,0
4400,0
13313,0
9574,0
9579,0
924,0
10756,0
927,0
5393,0
14838,0
11802,0
5399,0
11807,0
11805,0
20117,0
24412,0
24413,0
27583,0
6576,0
27581,0
27587,0
27586,0
27856,0
9397,0
785,0
786,0
787,0
9390,0
789,0
9399,0
9398,0
18576,0
18577,0
18571,0
15127,0
15120,0
6592,0
15079,0
27853,0
26988,0
26989,0
7695,0
26984,0
26987,0
26982,0
18759,0
27584,0
9396,0
8065,0
9395,0
28216,0
7482,0
28746,0
26678,0
23294,0
2899,0
2898,0
2895,0
2896,0
26676,0
2890,0
26674,0
1106,0
28068,0
23004,0
1453,0
408,0
686,0
22358,0
22605,0
22604,0
22351,0
22353,0
8898,0
1721,0
26512,0
15832,0
28609,0
13136,0
28603,0
28602,0
28605,0
28606,0
4693,0
4794,0
4795,0
4790,0
4792,0
5836,0
26368,0
5832,0
5831,0
11256,0
11253,0
5838,0
11251,0
4699,0
19007,0
19004,0
15923,0
11784,0
11785,0
6903,0
11780,0
26361,0
25373,0
23914,0
27204,0
27203,0
25511,0
25517,0
21981,0
21982,0
21985,0
21987,0
6024,0
12789,0
12788,0
17367,0
17362,0
12787,0
3000,0
10321,0
2779,0
4899,0
28467,0
2772,0
28466,0
4896,0
4894,0
9499,0
16945,0
16411,0
7978,0
16941,0
7976,0
9494,0
9147,0
12257,0
12256,0
6264,0
12253,0
12252,0
12251,0
21180,0
12259,0
21186,0
20854,0
20856,0
20857,0
17096,0
5169,0
20858,0
20859,0
9724,0
21326,0
21321,0
21323,0
8190,0
21329,0
21459,0
21458,0
22983,0
3463,0
20333,0
840,0
8896,0
17969,0
17966,0
20584,0
19141,0
26869,0
19367,0
26863,0
19365,0
16664,0
1737,0
5237,0
13629,0
13124,0
13122,0
13123,0
15806,0
15805,0
15804,0
15800,0
18328,0
3075,0
1593,0
28475,0
18325,0
18324,0
27442,0
27441,0
17951,0
17954,0
12716,0
5643,0
5642,0
12719,0
29076,0
29073,0
29072,0
28297,0
23215,0
28298,0
27050,0
27055,0
484,0
21931,0
480,0
12410,0
12413,0
12415,0
6465,0
6466,0
6467,0
7829,0
7743,0
7740,0
7741,0
7745,0
7748,0
19491,0
3920,0
3926,0
19496,0
19497,0
3928,0
12495,0
8304,0
6727,0
6726,0
6725,0
6729,0
6728,0
19279,0
19275,0
16772,0
16775,0
22164,0
26679,0
22162,0
22160,0
6090,0
6094,0
22168,0
20991,0
25749,0
25747,0
25743,0
25740,0
21668,0
21849,0
24836,0
21846,0
21665,0
24830,0
3678,0
3672,0
3671,0
3676,0
3674,0
23002,0
26094,0
26090,0
7002,0
11442,0
11441,0
11447,0
11449,0
3580,0
5001,0
3583,0
3584,0
3586,0
3587,0
17423,0
17422,0
17421,0
17132,0
17135,0
17424,0
900,0
904,0
908,0
4421,0
4427,0
4424,0
9558,0
1109,0
9555,0
25122,0
20132,0
23731,0
22355,0
27875,0
22356,0
273,0
27870,0
28289,0
27879,0
26146,0
14860,0
29247,0
29242,0
14817,0
8937,0
11865,0
14811,0
11868,0
8939,0
14819,0
15142,0
15146,0
15144,0
15145,0
7176,0
7170,0
7172,0
1696,0
1694,0
1692,0
1698,0
12884,0
12883,0
26653,0
26654,0
26655,0
26659,0
14765,0
14764,0
14766,0
24245,0
24244,0
24246,0
1472,0
28598,0
28048,0
28591,0
23021,0
28041,0
1479,0
23024,0
23025,0
23026,0
28596,0
22378,0
6411,0
22377,0
8624,0
4226,0
4227,0
28626,0
26,0
5585,0
20,0
28622,0
23,0
24793,0
24792,0
8874,0
19855,0
13688,0
13682,0
11278,0
13686,0
13685,0
19061,0
23684,0
23685,0
23686,0
23680,0
23683,0
17539,0
27329,0
25356,0
2478,0
25352,0
25353,0
5304,0
25682,0
25683,0
29450,0
14943,0
23978,0
23971,0
7907,0
22080,0
27268,0
27269,0
22084,0
22086,0
22089,0
22088,0
27261,0
27265,0
25531,0
25535,0
2285,0
2286,0
19681,0
19688,0
8315,0
2059,0
10907,0
6733,0
17309,0
6735,0
9124,0
9126,0
10655,0
10305,0
10302,0
10653,0
8230,0
16436,0
7910,0
7917,0
6595,0
7980,0
6288,0
6289,0
6284,0
26135,0
180,0
20835,0
189,0
26138,0
21303,0
10620,0
12133,0
21308,0
11629,0
869,0
3449,0
3445,0
3444,0
22964,0
3441,0
2220,0
22961,0
2024,0
15450,0
2027,0
2753,0
12135,0
3148,0
10403,0
5213,0
5210,0
14157,0
14154,0
14155,0
14150,0
5219,0
28267,0
9333,0
12318,0
13106,0
13102,0
18654,0
10159,0
14483,0
14488,0
18658,0
28458,0
14378,0
14379,0
17937,0
14373,0
14370,0
20309,0
27466,0
27467,0
27968,0
19262,0
214,0
20641,0
29509,0
29504,0
17756,0
29501,0
6509,0
29502,0
1316,0
1313,0
1312,0
28909,0
6445,0
15352,0
15350,0
6918,0
27070,0
6339,0
7728,0
7729,0
7720,0
7727,0
19477,0
3946,0
6701,0
8324,0
6706,0
19732,0
9916,0
24477,0
24474,0
29392,0
24470,0
19216,0
22148,0
22416,0
22146,0
22147,0
22142,0
13747,0
4053,0
4052,0
4050,0
26306,0
26307,0
3613,0
3619,0
2561,0
23097,0
11423,0
5776,0
11427,0
11426,0
17117,0
17114,0
17445,0
17111,0
17119,0
4441,0
13352,0
13357,0
4447,0
967,0
962,0
963,0
969,0
24815,0
24816,0
24811,0
20153,0
20155,0
20156,0
20158,0
1535,0
644,0
27899,0
27898,0
27895,0
27894,0
27897,0
27893,0
27892,0
10466,0
10464,0
29267,0
29260,0
29261,0
10460,0
29269,0
1969,0
28593,0
29149,0
27825,0
28008,0
8911,0
8914,0
18826,0
18824,0
11843,0
11842,0
23891,0
22549,0
15162,0
15164,0
15166,0
5190,0
7113,0
29193,0
29191,0
7117,0
23323,0
7119,0
18795,0
707,0
1675,0
1670,0
5810,0
28023,0
28024,0
4100,0
24262,0
24260,0
24265,0
1418,0
4208,0
4209,0
13911,0
4201,0
13917,0
4204,0
5567,0
3822,0
