7868,124
300,0
11213,0
11211,0
11214,0
19049,0
19047,0
19046,0
19043,0
22314,0
22316,0
27792,0
27793,0
27796,0
12563,0
27794,0
27795,0
25332,0
25330,0
25331,0
25336,0
25335,0
25338,0
25339,0
23950,0
23952,0
23953,0
23400,0
27242,0
27243,0
27245,0
27246,0
3898,0
4892,0
3892,0
16180,0
16187,0
16186,0
16184,0
16633,0
16632,0
6118,0
12748,0
6114,0
6117,0
12740,0
6112,0
17328,0
17320,0
10929,0
17325,0
17327,0
7282,0
7933,0
10673,0
9456,0
10670,0
9450,0
9452,0
9101,0
16988,0
21148,0
17145,0
21145,0
21144,0
21141,0
16986,0
21142,0
12296,0
12295,0
26111,0
16404,0
26115,0
20816,0
28243,0
22944,0
21368,0
22943,0
21493,0
21360,0
21363,0
21490,0
21496,0
21495,0
6263,0
3428,0
17588,0
6260,0
17587,0
17582,0
626,0
4587,0
4581,0
4852,0
4583,0
15906,0
18495,0
6268,0
12628,0
28244,0
17090,0
10580,0
13168,0
10586,0
13162,0
20850,0
13160,0
18672,0
11186,0
11187,0
18674,0
8622,0
17919,0
17914,0
17912,0
20369,0
27403,0
27400,0
18973,0
1086,0
1082,0
12987,0
12985,0
12980,0
12988,0
5503,0
29039,0
29529,0
29528,0
29032,0
29035,0
29034,0
29524,0
25020,0
447,0
446,0
444,0
6932,0
15401,0
6931,0
6936,0
8128,0
8126,0
6938,0
8696,0
8691,0
8690,0
7707,0
26757,0
38,0
7703,0
33,0
26758,0
7708,0
21454,0
19182,0
8343,0
28920,0
28922,0
24455,0
24457,0
28929,0
24452,0
22434,0
22435,0
22995,0
5133,0
22439,0
26326,0
22129,0
3462,0
13768,0
4076,0
13762,0
19455,0
5791,0
19453,0
19459,0
5798,0
3639,0
3633,0
3631,0
3469,0
11406,0
11404,0
11409,0
19980,0
19987,0
19236,0
19238,0
19988,0
19989,0
2345,0
17461,0
25474,0
25477,0
25473,0
13377,0
13375,0
13374,0
13371,0
13370,0
5132,0
20589,0
943,0
941,0
24872,0
24870,0
24871,0
21804,0
20170,0
16845,0
19875,0
16849,0
23059,0
12174,0
6321,0
6329,0
6328,0
14504,0
9665,0
9664,0
29206,0
29204,0
9660,0
6569,0
10115,0
9669,0
18804,0
18806,0
18801,0
21770,0
21771,0
6565,0
8970,0
8971,0
9542,0
14509,0
7139,0
7133,0
26922,0
26920,0
26921,0
8526,0
23288,0
12837,0
1388,0
1654,0
1655,0
26694,0
587,0
585,0
26690,0
26691,0
580,0
26693,0
26698,0
588,0
24201,0
28223,0
24203,0
24202,0
28730,0
2837,0
2835,0
14729,0
28732,0
3396,0
28007,0
28227,0
28003,0
14724,0
1438,0
5230,0
28737,0
28736,0
13976,0
4268,0
13978,0
18114,0
18112,0
5548,0
5540,0
8598,0
8592,0
18507,0
5893,0
5894,0
5899,0
11234,0
4664,0
25914,0
25910,0
25911,0
22337,0
22333,0
22330,0
25648,0
25311,0
25312,0
8443,0
25643,0
25640,0
13570,0
23424,0
23426,0
23420,0
23423,0
17263,0
8449,0
323,0
9893,0
16612,0
16615,0
22593,0
12768,0
22594,0
6132,0
6037,0
3072,0
16476,0
16475,0
16470,0
9207,0
24990,0
21165,0
10064,0
26171,0
26172,0
2240,0
21344,0
24195,0
20324,0
9208,0
3403,0
3405,0
3404,0
22925,0
3408,0
22928,0
17009,0
12550,0
4870,0
4873,0
4872,0
20321,0
2068,0
10610,0
13498,0
130,0
10617,0
10616,0
2060,0
13493,0
2790,0
2791,0
2064,0
2067,0
18478,0
14115,0
18474,0
14118,0
18472,0
17702,0
17703,0
17701,0
18957,0
17708,0
20698,0
20699,0
13145,0
24122,0
20696,0
9786,0
16656,0
9788,0
9789,0
19358,0
18611,0
19601,0
20340,0
20342,0
20343,0
20433,0
27426,0
27429,0
20438,0
12555,0
8210,0
6178,0
6179,0
12969,0
29541,0
29016,0
7093,0
29010,0
7098,0
8107,0
1358,0
469,0
468,0
466,0
1357,0
1355,0
1354,0
15399,0
6482,0
6480,0
15464,0
26777,0
26779,0
12559,0
8365,0
8367,0
15454,0
10289,0
3184,0
24438,0
28765,0
28944,0
24432,0
24430,0
24436,0
24437,0
28769,0
22103,0
22456,0
22106,0
22108,0
24602,0
26343,0
26346,0
11397,0
11396,0
13709,0
4012,0
11399,0
11398,0
19430,0
19435,0
19439,0
3980,0
5796,0
23857,0
23851,0
23853,0
23852,0
27165,0
281,0
16281,0
282,0
284,0
16286,0
25109,0
21121,0
25104,0
25101,0
25103,0
23032,0
24858,0
14700,0
24851,0
24855,0
24856,0
22688,0
2470,0
17488,0
7875,0
23742,0
7870,0
7871,0
6309,0
12154,0
20999,0
6307,0
6306,0
6300,0
6303,0
12153,0
10134,0
10136,0
10132,0
9648,0
9317,0
29221,0
29223,0
9643,0
18863,0
21759,0
18864,0
21573,0
18869,0
26904,0
9569,0
488,0
3210,0
3211,0
1989,0
2815,0
2816,0
29488,0
561,0
29486,0
563,0
567,0
18286,0
14706,0
18284,0
18282,0
14250,0
14701,0
14252,0
24225,0
24223,0
24221,0
1188,0
28573,0
3375,0
28570,0
1182,0
28576,0
3371,0
3370,0
6461,0
6462,0
13957,0
4247,0
13955,0
13954,0
13953,0
4240,0
13950,0
28683,0
5523,0
28685,0
18139,0
28686,0
45,0
12447,0
23197,0
23623,0
23620,0
23621,0
15074,0
15075,0
15073,0
6541,0
27754,0
25935,0
25932,0
23994,0
23997,0
23990,0
23999,0
3924,0
12436,0
15596,0
345,0
341,0
349,0
19375,0
19374,0
16675,0
12701,0
12702,0
12704,0
10967,0
10962,0
10969,0
25664,0
25666,0
26480,0
26483,0
26485,0
8302,0
16499,0
16498,0
16491,0
22715,0
22711,0
4837,0
4520,0
26153,0
15527,0
26159,0
25591,0
25594,0
25595,0
2262,0
2260,0
25599,0
2266,0
2267,0
5821,0
5820,0
8202,0
22900,0
22901,0
22905,0
22906,0
4813,0
4810,0
4814,0
15536,0
19013,0
2048,0
11610,0
10638,0
10633,0
14138,0
18459,0
11260,0
15535,0
11946,0
11942,0
18456,0
14136,0
28797,0
17728,0
11082,0
27998,0
17725,0
17722,0
9345,0
11087,0
18064,0
20419,0
20417,0
20412,0
15532,0
10091,0
10096,0
10094,0
10098,0
8235,0
28969,0
20228,0
20658,0
12949,0
15663,0
15662,0
15660,0
8234,0
17741,0
7079,0
7075,0
14395,0
18635,0
14390,0
18632,0
8683,0
14399,0
18639,0
15915,0
12490,0
8167,0
8166,0
15441,0
15449,0
26719,0
26718,0
26711,0
26714,0
8389,0
8388,0
8387,0
8385,0
8384,0
8383,0
8382,0
8380,0
24411,0
6092,0
24419,0
4387,0
25346,0
1370,0
1372,0
1374,0
1379,0
28961,0
28214,0
28747,0
28966,0
22471,0
22473,0
13720,0
13721,0
13723,0
4037,0
4036,0
4038,0
11375,0
11371,0
11370,0
19149,0
19144,0
19413,0
19414,0
19417,0
23873,0
23872,0
27144,0
27148,0
25439,0
11151,0
25433,0
25432,0
25434,0
25124,0
2457,0
2456,0
16808,0
16802,0
16807,0
6362,0
6361,0
12134,0
9335,0
10153,0
10402,0
10157,0
10406,0
10155,0
10409,0
9290,0
21841,0
9629,0
9621,0
9626,0
18849,0
21738,0
21732,0
18841,0
21730,0
18844,0
3227,0
26962,0
26963,0
26964,0
26968,0
14096,0
23333,0
14091,0
28209,0
3232,0
5199,0
3237,0
3234,0
5197,0
3239,0
1613,0
5192,0
13264,0
13266,0
13260,0
2872,0
2876,0
2542,0
18436,0
14272,0
3350,0
28517,0
28519,0
14278,0
20063,0
5442,0
5441,0
20068,0
5509,0
5506,0
18153,0
18157,0
2849,0
547,0
12928,0
23604,0
23606,0
23601,0
23603,0
27774,0
12792,0
27777,0
27779,0
15058,0
15059,0
15054,0
15055,0
6566,0
6560,0
7685,0
7682,0
8569,0
25951,0
4010,0
3827,0
3826,0
3326,0
3821,0
3828,0
8444,0
8440,0
3329,0
10334,0
366,0
365,0
362,0
7530,0
361,0
16129,0
16657,0
16124,0
16655,0
16126,0
23370,0
16650,0
6177,0
12722,0
10988,0
7909,0
10984,0
10986,0
9489,0
10983,0
25602,0
24606,0
24603,0
25605,0
24608,0
24955,0
24954,0
24953,0
21120,0
22731,0
22736,0
22735,0
22734,0
22739,0
19738,0
2203,0
2206,0
2209,0
11586,0
11587,0
17136,0
21389,0
21381,0
16501,0
17297,0
17290,0
17520,0
6274,0
4839,0
4528,0
4831,0
13457,0
4833,0
7993,0
7995,0
9437,0
5299,0
5297,0
5290,0
13180,0
13181,0
27978,0
27979,0
27974,0
20655,0
17746,0
17747,0
21793,0
8638,0
6994,0
20382,0
20389,0
20472,0
20473,0
20471,0
20476,0
20477,0
20474,0
9293,0
7335,0
9291,0
9297,0
18433,0
11967,0
11960,0
18434,0
12924,0
15606,0
15609,0
15608,0
10215,0
5697,0
7053,0
7054,0
14785,0
18381,0
8149,0
15937,0
8633,0
8631,0
26735,0
14318,0
26738,0
24383,0
58,0
2990,0
2993,0
2994,0
21442,0
53,0
21444,0
2992,0
2995,0
9990,0
9992,0
9994,0
11036,0
11037,0
14515,0
28230,0
14511,0
28238,0
28239,0
28728,0
1397,0
420,0
1393,0
28727,0
19885,0
19164,0
19165,0
19167,0
19160,0
11350,0
19169,0
11354,0
6412,0
23672,0
19291,0
19294,0
23814,0
23817,0
23816,0
27128,0
27120,0
27123,0
27125,0
25142,0
25412,0
25146,0
25418,0
2335,0
6699,0
6698,0
6690,0
2433,0
2432,0
16356,0
16354,0
16823,0
16825,0
16829,0
9257,0
7837,0
6346,0
6349,0
6348,0
17199,0
17197,0
17195,0
17191,0
17190,0
9357,0
9604,0
9354,0
9609,0
10172,0
10177,0
21246,0
21245,0
21243,0
21717,0
11032,0
13616,0
1807,0
8998,0
3781,0
1801,0
8993,0
8991,0
4997,0
4992,0
4993,0
6511,0
14078,0
14071,0
14072,0
3259,0
1941,0
3254,0
3255,0
2850,0
2853,0
2855,0
5461,0
1492,0
1493,0
5464,0
5466,0
5468,0
14213,0
28533,0
28532,0
20043,0
20047,0
5437,0
18173,0
18176,0
3077,0
12519,0
15818,0
524,0
8930,0
18517,0
1230,0
23665,0
8286,0
8287,0
27716,0
27717,0
27715,0
27718,0
27719,0
25970,0
25971,0
15813,0
25976,0
15033,0
6500,0
15034,0
3805,0
3800,0
3803,0
3802,0
8465,0
7559,0
7558,0
24591,0
24593,0
24598,0
7555,0
16109,0
16108,0
16103,0
19330,0
19335,0
19337,0
16104,0
22287,0
22538,0
22534,0
22536,0
22530,0
22533,0
13884,0
4177,0
13880,0
26445,0
26447,0
26446,0
17947,0
24627,0
24625,0
25620,0
25621,0
25622,0
24628,0
24979,0
24973,0
24971,0
24970,0
24977,0
24975,0
22759,0
18333,0
22751,0
22753,0
3069,0
22757,0
22756,0
28444,0
2226,0
7392,0
26197,0
26194,0
14495,0
10724,0
12513,0
20313,0
17506,0
17503,0
17508,0
17509,0
13472,0
13473,0
4509,0
13479,0
2086,0
2087,0
2084,0
11659,0
11653,0
11651,0
20676,0
27951,0
27952,0
129,0
16138,0
19616,0
16134,0
20450,0
27483,0
20454,0
20903,0
20457,0
19612,0
27489,0
20909,0
5211,0
11035,0
7314,0
7311,0
7310,0
7312,0
12307,0
11901,0
12300,0
11905,0
18412,0
15628,0
12907,0
12906,0
15624,0
15622,0
15620,0
10230,0
7034,0
9011,0
10235,0
12731,0
9018,0
12732,0
24025,0
24024,0
24027,0
24026,0
21500,0
21503,0
24022,0
24028,0
6164,0
6166,0
15483,0
15482,0
15481,0
15952,0
15485,0
7784,0
7783,0
7780,0
14681,0
14688,0
1006,0
1003,0
1002,0
4345,0
27722,0
28252,0
28257,0
28706,0
28709,0
11017,0
11010,0
14531,0
14532,0
17880,0
17883,0
17887,0
25638,0
11337,0
11338,0
19101,0
19107,0
11483,0
11481,0
27101,0
3303,0
25167,0
25165,0
7244,0
16596,0
16599,0
12471,0
21889,0
12682,0
12686,0
12687,0
21881,0
21885,0
21887,0
10822,0
28045,0
10820,0
10821,0
10829,0
7817,0
7811,0
1306,0
21086,0
19817,0
9276,0
9588,0
26275,0
26273,0
26270,0
26271,0
9379,0
9371,0
4490,0
9377,0
9376,0
21263,0
1829,0
1828,0
1827,0
1822,0
2413,0
2412,0
13388,0
2417,0
2416,0
4498,0
4970,0
18823,0
4972,0
15886,0
1920,0
3277,0
1922,0
15884,0
3272,0
3273,0
1926,0
14055,0
6825,0
14134,0
13220,0
13224,0
14236,0
18994,0
14946,0
14238,0
27,0
5487,0
3315,0
5482,0
5480,0
20029,0
20021,0
14104,0
6473,0
18197,0
6474,0
28937,0
18587,0
509,0
506,0
29425,0
29422,0
29391,0
500,0
29421,0
1213,0
1210,0
1211,0
634,0
1217,0
637,0
23640,0
23137,0
23643,0
23130,0
15546,0
15547,0
8268,0
15543,0
6527,0
27734,0
27737,0
7839,0
25997,0
25994,0
19834,0
25990,0
25991,0
19835,0
16353,0
3869,0
3863,0
3861,0
3866,0
8400,0
19468,0
4051,0
9818,0
9819,0
7577,0
9814,0
9815,0
9813,0
8814,0
15437,0
6341,0
3936,0
14938,0
22511,0
26468,0
4156,0
4157,0
4154,0
18901,0
26465,0
12118,0
28117,0
28111,0
28112,0
24640,0
25099,0
4511,0
6718,0
22771,0
4515,0
6714,0
11279,0
19315,0
5901,0
16165,0
19312,0
5904,0
16166,0
5908,0
3488,0
17560,0
17561,0
3482,0
8742,0
13412,0
9421,0
13410,0
13411,0
4567,0
13417,0
4569,0
11675,0
11676,0
11677,0
11644,0
24917,0
27932,0
20611,0
20615,0
20618,0
27939,0
25206,0
25207,0
25200,0
25209,0
16787,0
16786,0
24149,0
16783,0
16782,0
28784,0
16788,0
6065,0
12096,0
6062,0
2604,0
2605,0
28490,0
2601,0
2602,0
20927,0
2608,0
2609,0
24023,0
10781,0
10780,0
10039,0
10038,0
10789,0
10788,0
138,0
21695,0
21697,0
8137,0
21690,0
21692,0
7373,0
7372,0
7370,0
7376,0
7375,0
23173,0
12322,0
12326,0
11920,0
11921,0
11923,0
11924,0
4927,0
11926,0
11927,0
7019,0
29096,0
7015,0
10255,0
29092,0
10257,0
29090,0
18690,0
24001,0
21520,0
21527,0
24004,0
18699,0
18698,0
752,0
750,0
757,0
24346,0
8999,0
2954,0
24348,0
24349,0
1026,0
1020,0
5349,0
4361,0
18034,0
1196,0
18032,0
18039,0
18038,0
28278,0
11078,0
11079,0
11073,0
3106,0
3101,0
3102,0
8672,0
15975,0
8675,0
8679,0
8678,0
15978,0
13783,0
4090,0
23587,0
23582,0
11319,0
13751,0
11315,0
5738,0
23589,0
11310,0
19128,0
27693,0
19120,0
19121,0
19126,0
19127,0
25837,0
27444,0
26310,0
20916,0
23364,0
12525,0
8095,0
8094,0
15203,0
15202,0
12529,0
15208,0
8099,0
9864,0
22189,0
22180,0
22184,0
16578,0
16579,0
16574,0
16570,0
6653,0
6652,0
10808,0
10804,0
10806,0
10800,0
2125,0
6384,0
16319,0
6382,0
16312,0
21065,0
19876,0
19874,0
16315,0
2382,0
26258,0
2384,0
2386,0
26254,0
2388,0
17809,0
26253,0
21832,0
21209,0
21201,0
21206,0
21204,0
1849,0
1844,0
4959,0
2169,0
2167,0
2163,0
14030,0
14032,0
14039,0
14038,0
17046,0
17040,0
1908,0
1909,0
5137,0
5136,0
1905,0
1902,0
17048,0
5130,0
13206,0
11910,0
14961,0
14960,0
14782,0
20006,0
20559,0
15266,0
12811,0
27189,0
12812,0
15780,0
6893,0
6892,0
15785,0
15787,0
29407,0
15614,0
17300,0
27182,0
27181,0
12938,0
1278,0
1279,0
618,0
1270,0
1272,0
1273,0
616,0
8798,0
15569,0
8240,0
8241,0
15560,0
8245,0
26890,0
5462,0
8426,0
3593,0
8425,0
8420,0
3334,0
1498,0
17437,0
1499,0
9838,0
9831,0
9836,0
9837,0
23115,0
23116,0
15039,0
23119,0
22576,0
26401,0
26402,0
26405,0
26406,0
26408,0
24663,0
4131,0
4133,0
4137,0
5693,0
12609,0
5696,0
3844,0
22795,0
22797,0
760,0
16046,0
16149,0
19668,0
19667,0
5962,0
7914,0
5966,0
16140,0
17548,0
17549,0
16513,0
17540,0
17231,0
13438,0
13439,0
13431,0
4543,0
4542,0
4544,0
11698,0
6638,0
11694,0
27739,0
27317,0
24933,0
24932,0
27318,0
2594,0
27919,0
2593,0
20631,0
20636,0
25224,0
25227,0
25220,0
25221,0
25222,0
27492,0
26137,0
6041,0
6049,0
2621,0
2627,0
20943,0
20946,0
9582,0
7350,0
9580,0
9586,0
20674,0
9234,0
9235,0
9236,0
9589,0
9232,0
1913,0
12348,0
12341,0
12347,0
9409,0
10276,0
10272,0
9051,0
9053,0
9055,0
9057,0
21548,0
24061,0
24063,0
24064,0
24066,0
22898,0
20490,0
22893,0
20498,0
776,0
771,0
26794,0
773,0
772,0
24323,0
24321,0
72,0
2976,0
24378,0
1042,0
1040,0
1047,0
1045,0
4306,0
4304,0
14574,0
14577,0
11058,0
14579,0
18018,0
24496,0
24497,0
3123,0
17846,0
3126,0
16136,0
15994,0
8654,0
5751,0
23568,0
23564,0
23561,0
15197,0
15196,0
15191,0
27674,0
15199,0
18641,0
3447,0
28393,0
23308,0
28839,0
28832,0
28836,0
15222,0
15227,0
1233,0
7435,0
16556,0
2022,0
16552,0
16559,0
6674,0
6677,0
16089,0
12640,0
6670,0
6673,0
16082,0
12648,0
16084,0
13633,0
9312,0
10868,0
10863,0
10861,0
8283,0
16883,0
16881,0
19854,0
16887,0
19500,0
19501,0
19859,0
16889,0
19509,0
26239,0
2362,0
26234,0
21954,0
21955,0
21952,0
13284,0
14521,0
14520,0
17682,0
1867,0
17680,0
1869,0
3720,0
3723,0
4685,0
13593,0
4938,0
28246,0
4689,0
11733,0
11732,0
2103,0
2101,0
2104,0
5114,0
5116,0
14019,0
1610,0
14015,0
14014,0
17062,0
20798,0
10489,0
5218,0
10481,0
22208,0
14908,0
14901,0
20572,0
20575,0
1783,0
17643,0
6878,0
15766,0
6876,0
6871,0
15761,0
29463,0
29464,0
7390,0
23487,0
8220,0
678,0
676,0
4442,0
672,0
18834,0
15502,0
15500,0
15501,0
15507,0
7605,0
7602,0
7601,0
7600,0
13550,0
18306,0
13557,0
13556,0
9851,0
9856,0
9857,0
9858,0
18653,0
28483,0
1525,0
1526,0
23171,0
23176,0
1253,0
28484,0
28334,0
23178,0
28333,0
1259,0
22555,0
22220,0
26429,0
4111,0
26426,0
26420,0
24689,0
7101,0
24685,0
24684,0
24687,0
24683,0
28159,0
17932,0
9175,0
7891,0
23145,0
28452,0
23797,0
23794,0
5942,0
5940,0
23791,0
23798,0
27086,0
3346,0
10734,0
25794,0
25027,0
25024,0
25791,0
25792,0
27334,0
27335,0
27331,0
27333,0
27460,0
19629,0
25249,0
25240,0
25246,0
25244,0
25245,0
20757,0
6028,0
6029,0
17216,0
17212,0
6021,0
6023,0
17218,0
3029,0
10070,0
10072,0
10079,0
2641,0
2643,0
19625,0
18782,0
9213,0
9210,0
9216,0
12368,0
10298,0
9078,0
9079,0
21567,0
21563,0
21562,0
24041,0
21560,0
24048,0
22288,0
3553,0
3552,0
3550,0
3559,0
20960,0
2914,0
2916,0
2919,0
5300,0
5302,0
5303,0
1064,0
13012,0
13011,0
4327,0
4326,0
18078,0
3149,0
14593,0
14590,0
27537,0
20214,0
17868,0
20212,0
27533,0
17863,0
1359,0
5779,0
23548,0
27133,0
23541,0
5775,0
23094,0
5777,0
23096,0
12705,0
24259,0
27654,0
25879,0
29147,0
29140,0
25871,0
25875,0
29148,0
23327,0
23890,0
28813,0
23895,0
28815,0
23321,0
23898,0
23329,0
25403,0
3967,0
12560,0
15243,0
7410,0
7417,0
25894,0
16536,0
16534,0
3105,0
12620,0
6617,0
12627,0
12624,0
6619,0
10841,0
10844,0
10847,0
10848,0
28586,0
21022,0
21026,0
19525,0
19526,0
19521,0
12198,0
22055,0
22052,0
3507,0
22058,0
26210,0
26211,0
2347,0
26216,0
26219,0
23768,0
2349,0
2348,0
22754,0
25494,0
25493,0
21974,0
21977,0
21971,0
21973,0
1889,0
1885,0
17661,0
17660,0
17662,0
2121,0
2123,0
2122,0
13579,0
4669,0
4918,0
4919,0
13575,0
13576,0
4913,0
4662,0
15426,0
15353,0
12432,0
6833,0
15422,0
133,0
20779,0
136,0
134,0
20775,0
139,0
17002,0
17005,0
17006,0
9689,0
6448,0
9683,0
15358,0
9685,0
28630,0
7250,0
7251,0
7252,0
15745,0
29313,0
15748,0
22951,0
14927,0
14925,0
14924,0
18245,0
8809,0
14929,0
14928,0
6583,0
6582,0
8758,0
6584,0
6588,0
8750,0
8751,0
7628,0
21095,0
9879,0
13961,0
9875,0
9870,0
9871,0
11157,0
11150,0
14433,0
24515,0
11158,0
28319,0
1506,0
3941,0
3087,0
23153,0
23154,0
28316,0
658,0
22205,0
18917,0
13805,0
13803,0
3887,0
28174,0
3883,0
17779,0
3889,0
3888,0
22083,0
11523,0
11528,0
18046,0
18047,0
18425,0
25003,0
27357,0
25263,0
25264,0
25266,0
25267,0
16276,0
16272,0
20670,0
16279,0
6007,0
6004,0
6005,0
17766,0
27953,0
17273,0
17271,0
17276,0
17277,0
17275,0
16112,0
7395,0
997,0
9273,0
10059,0
10058,0
10056,0
7399,0
10722,0
12388,0
27785,0
12386,0
12381,0
12380,0
26007,0
9098,0
27566,0
25324,0
5098,0
5099,0
17491,0
3575,0
22857,0
5093,0
22852,0
22853,0
5097,0
4497,0
4494,0
20989,0
20986,0
20984,0
2939,0
2936,0
2934,0
2935,0
18589,0
5320,0
11895,0
18583,0
11897,0
5328,0
5329,0
20186,0
20187,0
20182,0
20188,0
13036,0
13030,0
18725,0
18727,0
18721,0
28788,0
17802,0
3168,0
28780,0
3164,0
28783,0
3162,0
28785,0
28786,0
28787,0
27518,0
27519,0
20234,0
27515,0
20230,0
27513,0
733,0
735,0
739,0
23520,0
23525,0
23526,0
23529,0
27634,0
27639,0
13743,0
25857,0
25856,0
25855,0
25854,0
25853,0
13740,0
29163,0
29167,0
8566,0
8565,0
15263,0
26300,0
27188,0
4058,0
12818,0
7471,0
7473,0
7474,0
7475,0
7477,0
16518,0
16519,0
19728,0
11172,0
19726,0
19095,0
19725,0
19722,0
19093,0
22691,0
22692,0
11177,0
6635,0
6636,0
26581,0
26587,0
26588,0
28376,0
24726,0
24724,0
24725,0
24720,0
24532,0
21005,0
19544,0
15000,0
2008,0
22076,0
22072,0
13635,0
2326,0
2329,0
4708,0
8931,0
3760,0
3761,0
3766,0
21912,0
21916,0
21914,0
17649,0
17391,0
17390,0
17392,0
17394,0
17645,0
17396,0
2498,0
13559,0
2491,0
13552,0
13551,0
4641,0
2495,0
4647,0
19894,0
19897,0
19893,0
11773,0
11775,0
7893,0
11777,0
5152,0
17028,0
116,0
111,0
20750,0
119,0
20756,0
11907,0
20535,0
20531,0
18418,0
7271,0
12551,0
7278,0
15274,0
8557,0
15890,0
6830,0
6836,0
15897,0
15899,0
15728,0
29314,0
10557,0
29316,0
10555,0
29311,0
29319,0
10559,0
2869,0
16454,0
8000,0
8822,0
18269,0
8826,0
8824,0
18261,0
18912,0
18265,0
18267,0
15098,0
8778,0
12904,0
15091,0
163,0
7645,0
7648,0
11873,0
5498,0
1747,0
1742,0
1743,0
3306,0
14413,0
24538,0
14417,0
11175,0
11174,0
14419,0
11178,0
24537,0
10310,0
1298,0
3300,0
7299,0
1290,0
1563,0
1566,0
10645,0
10315,0
21506,0
10316,0
13820,0
24020,0
5638,0
13350,0
28196,0
28191,0
28190,0
28192,0
4443,0
8485,0
8486,0
